Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_Pace,Opp_ORtg,Opp_FTr,Opp_3PAr,Opp_TS_Pct,Opp_TRB_Pct,Opp_AST_Pct,Opp_STL_Pct,Opp_BLK_Pct,Opp_eFG_Pct,Opp_TOV_Pct,Opp_ORB_Pct,Opp_FTperFGA
137,Kent State,18,13,5,0.722,4.69,-1.0,7.0,1.0,6,1,6,3,1329,1096,70.8,102.8,0.267,0.359,0.511,53.3,55.9,11.8,9.7,0.478,15.1,34.2,0.195
138,Kentucky,21,9,12,0.429,2.93,11.5,2.0,5.0,9,3,0,6,1386,1566,73.2,90.1,0.319,0.28,0.478,47.8,49.3,9.0,7.5,0.449,19.2,30.8,0.203
139,La Salle,19,6,13,0.316,-11.76,0.93,3.0,5.0,3,6,3,7,1125,1366,73.1,81.1,0.22,0.45,0.45,44.3,54.1,11.8,5.0,0.427,21.7,27.6,0.141
140,Lafayette,19,6,13,0.316,-17.45,-8.97,1.0,7.0,1,6,5,7,1040,1201,65.3,83.3,0.19,0.325,0.475,46.5,57.4,9.9,6.4,0.455,21.7,25.2,0.127
141,Lamar,18,13,5,0.722,1.52,-1.55,7.0,1.0,7,1,5,3,1177,1030,66.6,98.2,0.305,0.251,0.487,53.4,54.4,11.9,5.1,0.447,16.0,36.1,0.22
142,Le Moyne,20,8,12,0.4,-13.56,-2.56,6.0,1.0,3,2,5,10,1100,1320,66.6,82.0,0.249,0.304,0.435,45.5,57.9,13.0,7.8,0.394,19.8,30.7,0.185
143,Lehigh,19,12,7,0.632,-5.79,-10.52,4.0,4.0,6,3,5,3,1372,1251,73.8,97.2,0.329,0.477,0.545,51.2,67.0,9.2,8.3,0.504,20.5,26.4,0.254
144,Liberty,21,8,13,0.381,-0.72,6.96,3.0,3.0,6,4,2,6,1337,1441,69.8,90.1,0.249,0.336,0.491,51.5,57.1,8.6,11.4,0.466,21.7,34.8,0.167
145,Lindenwood,18,4,14,0.222,-17.02,-6.79,2.0,6.0,3,4,1,10,1204,1333,72.5,92.3,0.301,0.359,0.492,43.6,50.5,11.6,6.4,0.465,18.0,27.3,0.195
146,Lipscomb,20,11,9,0.55,-3.27,-2.05,4.0,3.0,5,4,6,5,1345,1292,70.7,94.5,0.232,0.381,0.49,50.6,47.2,9.1,8.6,0.464,17.0,30.4,0.16
147,Little Rock,19,7,12,0.368,-5.87,1.5,6.0,2.0,4,5,2,7,1044,1184,66.8,81.7,0.286,0.209,0.456,44.0,55.1,11.4,6.9,0.424,19.8,23.0,0.19
148,Long Beach State,19,7,12,0.368,-4.06,1.11,2.0,7.0,5,6,2,6,1237,1310,78.3,83.1,0.31,0.336,0.483,49.8,48.8,13.8,7.4,0.447,25.6,33.5,0.214
149,Long Island University,19,5,14,0.263,-25.13,-13.61,3.0,4.0,3,6,2,8,1088,1307,70.5,81.2,0.272,0.368,0.463,48.4,61.6,11.8,8.5,0.431,23.9,30.8,0.185
150,Longwood,20,5,15,0.25,-23.29,-6.79,2.0,5.0,3,4,2,11,1269,1486,76.0,83.5,0.314,0.232,0.46,46.0,45.5,14.5,4.7,0.421,21.5,30.1,0.214
151,Louisiana,18,8,10,0.444,-3.67,3.27,4.0,5.0,5,6,3,4,1066,1129,67.9,86.0,0.311,0.284,0.477,43.5,42.1,10.8,4.4,0.44,19.4,22.4,0.215
152,Louisiana State,22,18,4,0.818,32.28,5.28,5.0,3.0,12,1,4,2,1976,1382,78.6,114.3,0.425,0.201,0.559,59.3,54.2,15.2,14.0,0.516,16.2,45.7,0.312
153,Louisiana Tech,21,8,13,0.381,-1.64,3.52,2.0,4.0,6,3,2,8,1321,1327,68.4,90.9,0.254,0.341,0.496,48.7,58.5,11.2,6.2,0.466,19.8,27.9,0.179
154,Louisiana-Monroe,20,15,5,0.75,3.18,-2.87,7.0,2.0,8,1,5,4,1497,1271,74.1,100.9,0.272,0.371,0.513,50.3,54.3,11.5,7.9,0.479,15.5,31.9,0.2
155,Louisville,21,18,3,0.857,26.0,9.58,7.0,1.0,11,0,5,2,1593,1248,71.5,106.1,0.344,0.247,0.548,55.4,51.4,13.5,5.2,0.508,18.0,38.5,0.259
156,Loyola (IL),20,11,9,0.55,-3.32,-3.02,5.0,4.0,6,4,5,5,1310,1316,69.8,93.2,0.3,0.36,0.512,46.8,67.1,11.2,6.5,0.474,20.4,29.2,0.222
157,Loyola (MD),19,9,10,0.474,-15.02,-9.75,4.0,4.0,4,5,5,5,1064,1164,65.1,86.0,0.244,0.25,0.467,48.8,50.5,12.6,4.3,0.436,19.4,28.5,0.17
158,Loyola Marymount,20,9,11,0.45,-3.01,0.99,4.0,4.0,5,5,4,6,1230,1260,67.6,90.4,0.219,0.335,0.47,51.9,55.2,9.9,7.6,0.444,19.6,36.8,0.149
159,Maine,21,13,8,0.619,3.84,-1.83,6.0,1.0,6,2,5,5,1351,1232,66.2,97.3,0.193,0.419,0.49,54.4,59.4,10.1,5.7,0.464,16.9,35.1,0.141
160,Manhattan,18,14,4,0.778,-5.9,-10.9,7.0,2.0,7,1,7,3,1036,946,64.7,88.9,0.245,0.347,0.482,51.9,68.6,9.5,10.4,0.443,21.1,32.5,0.191
161,Marist,18,5,13,0.278,-16.12,-9.07,3.0,5.0,3,4,2,7,998,1125,68.6,79.7,0.298,0.324,0.451,47.5,60.9,8.2,8.6,0.408,21.3,23.7,0.215
162,Marquette,20,16,4,0.8,21.22,6.52,5.0,4.0,11,1,3,3,1506,1212,71.2,105.8,0.23,0.304,0.565,55.5,68.7,9.6,10.1,0.54,18.1,32.5,0.173
163,Marshall,20,15,5,0.75,6.3,-1.7,9.0,0.0,7,0,8,5,1713,1444,80.6,106.2,0.335,0.445,0.534,48.6,53.4,16.4,6.6,0.506,16.9,36.5,0.224
164,Maryland,20,12,8,0.6,22.22,16.37,4.0,5.0,9,1,1,6,1609,1492,77.6,103.1,0.325,0.253,0.54,51.4,58.6,10.6,5.9,0.497,17.3,33.8,0.254
165,Maryland-Baltimore County,19,7,12,0.368,-16.79,-9.5,3.0,4.0,3,5,4,7,1142,1222,68.5,85.5,0.285,0.275,0.48,48.5,47.8,8.8,4.8,0.449,22.3,30.1,0.192
166,Maryland-Eastern Shore,20,10,10,0.5,-7.62,-7.51,3.0,2.0,8,2,2,8,1276,1196,70.9,89.9,0.284,0.265,0.459,52.9,50.8,11.8,7.9,0.427,18.9,38.6,0.188
167,Massachusetts,21,3,18,0.143,-12.29,2.9,1.0,8.0,3,5,0,10,1228,1547,71.7,81.6,0.235,0.292,0.464,44.0,56.9,11.3,2.9,0.437,21.7,26.0,0.156
168,Massachusetts-Lowell,19,3,16,0.158,-17.23,-5.86,3.0,4.0,1,7,2,9,1002,1218,67.7,77.4,0.224,0.255,0.433,47.0,51.4,11.9,6.6,0.411,22.0,27.2,0.137
169,McNeese State,21,4,17,0.19,-29.43,-0.84,0.0,8.0,4,10,0,7,1394,1700,78.6,83.9,0.37,0.303,0.475,46.4,56.9,11.3,4.7,0.429,22.2,28.2,0.258
170,Memphis,19,7,12,0.368,4.13,6.39,3.0,5.0,4,4,2,6,1297,1340,75.8,88.3,0.254,0.274,0.439,49.7,44.0,13.3,10.6,0.412,17.9,37.7,0.16
171,Mercer,22,8,14,0.364,-5.27,-4.0,2.0,4.0,6,3,1,10,1412,1440,69.7,90.6,0.236,0.251,0.46,51.7,52.2,11.9,8.8,0.424,18.6,37.1,0.175
172,Merrimack,21,7,14,0.333,-17.04,-12.04,4.0,4.0,4,5,3,9,1195,1300,69.2,81.2,0.268,0.361,0.442,50.9,53.7,11.7,8.3,0.408,22.6,35.0,0.18
173,Miami (FL),19,13,6,0.684,18.69,8.11,3.0,5.0,12,1,1,4,1310,1109,69.4,99.4,0.236,0.341,0.529,52.7,49.4,14.6,10.7,0.514,20.7,38.0,0.148
174,Miami (OH),18,4,14,0.222,-15.23,-0.79,2.0,6.0,2,4,2,10,948,1208,67.0,77.5,0.227,0.304,0.458,45.8,55.0,12.4,9.2,0.428,26.0,28.7,0.158
175,Michigan,21,14,7,0.667,18.38,8.71,5.0,4.0,9,1,3,4,1461,1258,69.1,100.1,0.273,0.331,0.509,54.6,49.3,10.3,7.5,0.48,18.1,37.9,0.189
176,Michigan State,20,15,5,0.75,28.12,8.07,5.0,4.0,10,1,2,3,1734,1333,75.7,114.5,0.3,0.4,0.581,51.7,62.7,12.2,9.8,0.551,12.9,27.9,0.227
177,Middle Tennessee,20,16,4,0.8,15.62,1.07,6.0,0.0,6,1,7,2,1437,1146,67.6,105.6,0.275,0.405,0.542,53.2,53.3,10.6,13.9,0.507,16.4,32.4,0.212
178,Milwaukee,22,12,10,0.545,-4.2,-6.25,6.0,5.0,6,5,5,4,1501,1377,69.6,97.4,0.26,0.364,0.524,52.7,66.3,9.5,5.3,0.49,20.6,34.0,0.198
179,Minnesota,20,14,6,0.7,22.45,8.2,4.0,5.0,12,2,2,4,1496,1211,71.0,104.0,0.224,0.357,0.52,53.5,56.9,11.8,5.3,0.496,15.0,32.6,0.158
180,Mississippi,20,15,5,0.75,17.49,6.84,5.0,2.0,8,3,4,2,1358,1145,69.7,97.4,0.39,0.208,0.486,55.1,52.5,11.4,15.4,0.443,17.8,40.5,0.264
181,Mississippi State,22,17,5,0.773,22.71,7.39,4.0,3.0,9,3,5,2,1691,1354,71.5,107.5,0.287,0.282,0.533,55.8,57.8,11.3,12.4,0.504,15.7,38.3,0.205
182,Mississippi Valley State,21,2,19,0.095,-25.84,1.54,1.0,7.0,0,5,2,12,1125,1700,77.2,69.4,0.269,0.279,0.389,40.8,50.4,12.5,9.0,0.358,22.5,26.7,0.163
183,Missouri,21,11,10,0.524,14.77,9.96,2.0,6.0,8,4,2,4,1547,1446,72.8,100.7,0.236,0.391,0.553,50.8,56.5,9.4,5.4,0.525,19.1,26.8,0.181
184,Missouri State,18,13,5,0.722,3.36,-0.37,7.0,2.0,10,0,3,5,1236,1169,69.9,98.3,0.291,0.276,0.508,52.9,57.9,11.8,10.0,0.483,17.8,35.3,0.191
185,Monmouth,18,12,6,0.667,-2.28,-7.22,5.0,2.0,5,4,7,2,1152,1028,69.5,92.1,0.3,0.361,0.494,56.3,52.8,9.5,12.7,0.46,21.5,37.2,0.208
186,Montana,19,14,5,0.737,8.09,-0.52,6.0,2.0,7,3,6,2,1428,1222,68.2,110.3,0.227,0.466,0.561,55.4,55.5,10.3,8.6,0.536,16.7,35.0,0.172
187,Montana State,21,11,10,0.524,3.6,1.17,5.0,3.0,9,1,1,8,1290,1239,68.7,89.4,0.329,0.303,0.476,48.8,55.0,13.8,9.6,0.426,19.6,30.9,0.248
188,Morehead State,19,10,9,0.526,-7.25,-2.94,5.0,3.0,7,3,3,6,1254,1212,72.2,91.4,0.323,0.378,0.484,53.3,58.7,12.8,9.0,0.455,21.2,38.0,0.206
189,Morgan State,20,6,14,0.3,-16.35,-2.07,1.0,4.0,4,4,1,9,1075,1287,69.5,76.8,0.223,0.262,0.406,48.8,44.0,14.9,7.9,0.371,21.2,35.0,0.155
190,Mount St. Mary's,18,6,12,0.333,-19.43,-9.37,3.0,6.0,2,5,4,7,914,1095,68.9,73.2,0.208,0.4,0.422,44.1,57.1,11.4,7.7,0.39,21.9,20.5,0.146
191,Murray State,18,13,5,0.722,6.96,-3.04,6.0,3.0,8,1,5,4,1614,1386,81.6,109.9,0.323,0.381,0.564,52.7,53.2,12.1,5.9,0.525,16.4,33.4,0.251
192,Navy,19,6,13,0.316,-21.54,-9.36,2.0,6.0,6,5,0,8,1176,1287,72.8,84.5,0.218,0.32,0.449,48.9,51.0,12.2,8.7,0.422,18.7,28.3,0.146
193,NC State,20,18,2,0.9,31.86,13.16,6.0,2.0,10,0,5,2,1555,1181,73.1,105.6,0.317,0.3,0.534,56.1,52.7,9.6,11.4,0.497,15.6,33.5,0.235
194,Nebraska,20,13,7,0.65,22.32,11.02,5.0,4.0,9,2,3,4,1490,1264,70.5,105.7,0.317,0.413,0.533,57.0,63.6,9.5,5.4,0.497,17.4,38.2,0.232
195,Nevada,21,11,10,0.524,-2.75,-1.8,5.0,3.0,6,4,3,4,1359,1343,71.5,89.5,0.228,0.289,0.455,48.0,48.7,15.3,8.7,0.426,17.1,32.3,0.157
196,Nevada-Las Vegas,19,17,2,0.895,19.39,-0.71,7.0,1.0,7,1,9,1,1551,1169,72.3,113.0,0.244,0.343,0.549,55.9,53.6,9.8,5.8,0.515,12.7,34.5,0.193
197,New Hampshire,21,8,13,0.381,-12.72,-8.17,2.0,6.0,6,4,1,9,1155,1212,66.9,82.2,0.206,0.296,0.443,50.9,52.2,15.1,7.4,0.411,22.0,34.5,0.151
198,New Mexico,21,15,6,0.714,-0.78,-3.98,6.0,2.0,11,2,4,2,1373,1285,70.8,91.7,0.266,0.37,0.476,52.1,51.2,10.1,8.5,0.442,17.1,29.1,0.188
199,New Mexico State,19,9,10,0.474,-2.21,-2.76,3.0,3.0,5,3,2,6,1181,1136,70.3,87.4,0.275,0.254,0.48,50.6,52.3,11.4,3.8,0.449,21.4,33.2,0.188
200,New Orleans,19,7,12,0.368,-12.36,-3.73,4.0,4.0,3,4,4,8,1113,1277,74.8,78.3,0.33,0.233,0.422,46.6,48.7,12.2,7.2,0.369,19.9,27.7,0.238
201,Niagara,20,9,11,0.45,-11.61,-3.31,6.0,4.0,5,3,4,6,1318,1484,79.9,82.0,0.273,0.28,0.433,45.5,53.8,17.4,4.3,0.4,20.7,34.4,0.177
202,Nicholls State,19,8,11,0.421,-7.59,-5.77,2.0,5.0,3,4,4,7,1177,1159,71.4,86.2,0.266,0.338,0.47,48.1,58.4,12.8,4.6,0.442,19.1,26.1,0.176
203,NJIT,20,8,12,0.4,-17.23,-11.78,0.0,7.0,6,4,2,8,1169,1278,68.9,84.3,0.283,0.263,0.465,49.8,45.0,11.2,12.3,0.423,22.6,33.6,0.208
204,Norfolk State,20,15,5,0.75,-1.81,-9.86,4.0,1.0,5,0,9,4,1324,1115,69.5,94.7,0.268,0.282,0.474,52.6,52.1,17.9,9.6,0.438,17.5,37.5,0.193
205,North Alabama,20,8,12,0.4,-10.75,-3.97,4.0,3.0,5,5,3,7,1434,1478,75.9,93.3,0.282,0.432,0.533,46.8,58.7,9.9,5.7,0.499,21.6,25.8,0.21
206,North Carolina,21,15,6,0.714,22.16,11.64,7.0,2.0,11,1,2,2,1485,1264,71.3,99.1,0.31,0.283,0.496,52.6,50.8,10.9,12.9,0.467,15.0,32.8,0.204
207,North Carolina A&T,18,12,6,0.667,-1.58,-2.71,6.0,1.0,6,2,5,3,1165,1014,71.9,89.4,0.367,0.308,0.489,52.0,55.7,10.7,8.7,0.436,21.8,33.7,0.276
208,North Carolina Central,20,9,11,0.45,-21.39,-9.04,2.0,2.0,5,1,4,10,1367,1366,80.3,84.5,0.278,0.272,0.455,48.0,51.1,12.7,8.9,0.43,19.7,31.2,0.17
209,North Dakota,20,7,13,0.35,-9.2,-0.44,3.0,4.0,5,7,2,5,1333,1427,76.7,87.0,0.288,0.281,0.469,50.0,46.3,9.7,6.6,0.431,20.1,30.7,0.205
210,North Dakota State,19,11,8,0.579,3.03,1.91,5.0,1.0,8,0,3,5,1405,1310,72.9,101.4,0.311,0.347,0.524,52.2,53.4,11.8,7.2,0.486,17.9,35.9,0.232
211,North Florida,20,7,13,0.35,-10.72,-1.25,1.0,5.0,5,5,2,7,1305,1338,70.4,91.5,0.226,0.45,0.504,49.2,52.8,10.1,4.5,0.484,21.8,31.9,0.149
212,North Texas,20,17,3,0.85,10.05,-1.21,7.0,1.0,9,0,6,3,1515,1226,74.7,100.8,0.453,0.271,0.552,53.6,54.2,10.6,7.5,0.516,20.4,34.2,0.311
213,Northeastern,17,7,10,0.412,-12.1,-7.39,3.0,4.0,4,4,3,6,1039,1119,68.1,89.1,0.284,0.346,0.506,47.7,56.0,9.4,6.6,0.486,23.1,30.2,0.176
214,Northern Arizona,20,14,6,0.7,3.01,0.95,6.0,1.0,6,3,6,3,1568,1475,75.5,102.0,0.259,0.326,0.528,50.6,58.7,11.1,8.1,0.49,16.0,29.9,0.205
215,Northern Colorado,18,9,9,0.5,-2.2,-2.32,4.0,3.0,5,4,4,5,1223,1132,69.1,97.7,0.351,0.347,0.534,53.6,60.6,11.7,6.9,0.507,21.7,34.5,0.233
216,Northern Illinois,19,9,10,0.474,-11.33,-7.5,3.0,5.0,6,3,1,7,1232,1235,71.6,90.6,0.236,0.381,0.477,50.5,58.4,9.0,3.9,0.449,18.5,29.9,0.165
217,Northern Iowa,17,6,11,0.353,3.76,7.2,5.0,3.0,4,3,2,6,1208,1270,72.4,98.1,0.28,0.395,0.51,48.9,48.6,9.2,6.4,0.478,15.4,26.7,0.2
218,Northern Kentucky,19,4,15,0.211,-11.3,-0.52,2.0,8.0,3,5,1,8,1245,1435,73.4,88.7,0.335,0.351,0.495,47.4,49.4,8.2,4.5,0.464,20.5,25.4,0.22
219,Northwestern,20,7,13,0.35,-3.16,11.79,2.0,7.0,5,5,2,6,1341,1640,72.9,91.4,0.225,0.253,0.498,48.3,71.0,7.6,9.2,0.463,20.5,31.8,0.178
220,Northwestern State,19,8,11,0.421,-6.97,-3.41,4.0,4.0,5,3,3,8,1124,1147,70.0,84.4,0.292,0.325,0.462,49.3,48.8,9.8,7.2,0.429,20.9,28.7,0.195
221,Notre Dame,19,15,4,0.789,31.34,9.45,5.0,3.0,7,2,7,1,1582,1166,76.6,108.7,0.304,0.24,0.554,55.9,55.2,15.4,10.5,0.517,17.2,38.7,0.233
222,Oakland,19,9,10,0.474,-7.71,-1.83,5.0,6.0,6,5,3,5,1383,1340,76.0,93.9,0.37,0.345,0.477,50.4,43.7,16.6,7.5,0.439,17.7,36.6,0.242
223,Ohio,18,7,11,0.389,-12.07,-5.01,4.0,4.0,6,3,1,8,1136,1263,76.8,82.2,0.307,0.426,0.479,42.3,49.5,14.7,4.7,0.446,23.6,25.6,0.206
224,Ohio State,20,17,3,0.85,30.98,13.66,8.0,1.0,10,1,5,1,1624,1271,74.5,107.6,0.363,0.335,0.554,50.0,56.6,13.3,9.4,0.519,15.8,31.0,0.262
225,Oklahoma,19,13,6,0.684,19.36,10.68,7.0,1.0,8,2,5,1,1459,1294,78.9,97.3,0.252,0.377,0.503,53.3,69.0,11.8,8.1,0.473,18.1,35.5,0.179
226,Oklahoma State,20,11,9,0.55,18.76,12.16,4.0,5.0,8,3,3,3,1441,1309,72.0,100.1,0.3,0.395,0.542,49.4,50.8,11.0,6.7,0.509,17.9,25.3,0.221
227,Old Dominion,19,14,5,0.737,2.79,-1.37,6.0,3.0,9,2,5,3,1184,1087,72.4,86.1,0.3,0.32,0.445,51.8,50.4,15.6,9.2,0.407,19.2,35.0,0.203
228,Omaha,21,5,16,0.238,-16.2,-1.57,1.0,7.0,4,7,1,9,1547,1773,76.1,95.6,0.404,0.305,0.517,44.3,49.3,10.0,3.3,0.469,17.3,24.6,0.296
229,Oral Roberts,21,15,6,0.714,0.89,2.65,6.0,2.0,10,0,5,6,1698,1562,79.3,101.4,0.286,0.286,0.5,49.9,49.1,13.4,5.4,0.465,14.5,33.8,0.205
230,Oregon,22,11,11,0.5,10.69,12.28,2.0,7.0,8,3,2,8,1371,1406,68.8,90.6,0.306,0.27,0.483,51.4,60.6,8.1,11.4,0.447,18.5,29.6,0.211
231,Oregon State,20,17,3,0.85,27.57,11.02,6.0,3.0,14,0,1,3,1505,1174,68.9,108.0,0.267,0.381,0.576,57.8,67.7,6.9,9.9,0.554,18.2,32.6,0.19
