Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_MP,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_3P,Opp_3PA,Opp_3P_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
118,Idaho State,31,20,11,0.645,5.15,-0.78,15,5,11,4,9,7,2042,1776.0,1245,587.0,1619.0,0.363,175.0,569.0,0.308,427.0,564.0,0.757,239.0,873.0,284.0,256.0,75.0,468.0,497.0
119,Illinois,30,10,20,0.333,5.42,8.28,2,16,8,10,2,10,2035,2121.0,1213,764.0,1839.0,0.415,222.0,663.0,0.335,371.0,529.0,0.701,304.0,1032.0,436.0,186.0,79.0,380.0,460.0
120,Illinois State,31,19,12,0.613,-0.77,-1.44,11,7,12,3,7,9,1936,1855.0,1241,641.0,1657.0,0.387,190.0,627.0,0.303,383.0,516.0,0.742,225.0,844.0,366.0,220.0,111.0,391.0,607.0
121,Illinois-Chicago,29,3,26,0.103,-20.71,-0.2,1,17,2,12,1,14,1428,2023.0,1164,737.0,1824.0,0.404,208.0,707.0,0.294,341.0,498.0,0.685,375.0,1150.0,520.0,306.0,118.0,434.0,469.0
122,Incarnate Word,29,5,24,0.172,-22.58,-4.06,5,13,4,9,1,15,1652,2123.0,1158,770.0,1731.0,0.445,200.0,620.0,0.323,383.0,524.0,0.731,317.0,1006.0,440.0,310.0,124.0,424.0,495.0
123,Indiana,34,21,13,0.618,15.84,12.28,8,10,12,4,9,9,2348,2227.0,1365,812.0,2017.0,0.403,176.0,596.0,0.295,427.0,612.0,0.698,309.0,1118.0,412.0,236.0,151.0,485.0,638.0
124,Indiana State,30,11,19,0.367,-7.08,-2.18,5,13,4,10,7,9,1887,1950.0,1215,695.0,1510.0,0.46,168.0,454.0,0.37,392.0,565.0,0.694,221.0,922.0,411.0,241.0,112.0,549.0,517.0
125,Iona,31,5,26,0.161,-21.93,-5.73,3,15,2,13,3,13,1461,1963.0,1240,725.0,1657.0,0.438,152.0,495.0,0.307,361.0,518.0,0.697,290.0,988.0,422.0,290.0,95.0,493.0,505.0
126,Iowa,36,29,7,0.806,25.21,14.13,14,4,21,1,8,6,2821,2422.0,1439,941.0,2344.0,0.401,231.0,755.0,0.306,309.0,455.0,0.679,366.0,1039.0,482.0,271.0,82.0,422.0,642.0
127,Iowa State,35,26,9,0.743,28.91,14.02,13,5,19,3,7,6,2761,2240.0,1400,820.0,2194.0,0.374,211.0,705.0,0.299,389.0,556.0,0.7,322.0,1162.0,444.0,225.0,137.0,519.0,675.0
128,IUPUI,32,20,12,0.625,6.32,-0.49,13,5,11,4,9,8,2095,1783.0,1306,674.0,1718.0,0.392,150.0,506.0,0.296,285.0,402.0,0.709,228.0,864.0,354.0,250.0,117.0,434.0,602.0
129,Jackson State,32,18,14,0.563,-12.09,-13.65,12,6,11,4,7,10,2219,1979.0,1293,687.0,1732.0,0.397,160.0,533.0,0.3,445.0,698.0,0.638,317.0,977.0,406.0,297.0,85.0,603.0,636.0
130,Jacksonville,30,14,16,0.467,-9.13,-6.47,7,9,8,5,6,11,1970,1706.0,1210,623.0,1545.0,0.403,158.0,550.0,0.287,302.0,438.0,0.689,251.0,819.0,363.0,235.0,114.0,407.0,441.0
131,Jacksonville State,30,15,15,0.5,-5.47,-5.13,9,9,7,6,8,9,1795,1721.0,1211,618.0,1656.0,0.373,137.0,485.0,0.282,348.0,511.0,0.681,276.0,974.0,282.0,222.0,87.0,457.0,535.0
132,James Madison,35,29,6,0.829,13.0,-1.51,17,1,18,2,11,4,2314,1806.0,1405,632.0,1960.0,0.322,154.0,559.0,0.275,388.0,571.0,0.68,330.0,1051.0,307.0,211.0,90.0,484.0,580.0
133,Kansas,31,13,18,0.419,10.4,12.14,2,16,8,8,5,10,2003,2057.0,1245,725.0,1731.0,0.419,141.0,467.0,0.302,466.0,646.0,0.721,320.0,1082.0,397.0,204.0,122.0,518.0,548.0
134,Kansas City,31,16,15,0.516,-3.05,-7.22,9,7,9,6,7,9,2355,2044.0,1255,748.0,1742.0,0.429,157.0,492.0,0.319,391.0,575.0,0.68,298.0,930.0,418.0,222.0,119.0,489.0,525.0
135,Kansas State,33,21,12,0.636,14.97,14.91,11,7,12,6,9,6,2128,2126.0,1325,772.0,1986.0,0.389,208.0,658.0,0.316,374.0,500.0,0.748,376.0,1141.0,467.0,272.0,92.0,512.0,545.0
136,Kennesaw State,31,9,22,0.29,-11.17,-5.33,4,12,7,7,2,15,1904,1999.0,1254,711.0,1664.0,0.427,175.0,515.0,0.34,402.0,577.0,0.697,298.0,948.0,414.0,277.0,118.0,516.0,504.0
137,Kent State,33,20,13,0.606,5.37,3.65,11,7,12,3,8,10,2163,2016.0,1324,697.0,1795.0,0.388,209.0,637.0,0.328,413.0,560.0,0.738,281.0,1073.0,390.0,228.0,108.0,550.0,673.0
138,Kentucky,33,25,8,0.758,22.05,9.62,11,5,18,4,7,4,2362,1952.0,1330,708.0,1722.0,0.411,156.0,487.0,0.32,380.0,594.0,0.64,321.0,1075.0,420.0,195.0,124.0,683.0,603.0
139,La Salle,31,6,25,0.194,-13.82,0.57,3,13,4,9,2,16,1698,2144.0,1245,767.0,1926.0,0.398,199.0,645.0,0.309,411.0,617.0,0.666,383.0,1242.0,472.0,323.0,93.0,527.0,540.0
140,Lafayette,31,8,23,0.258,-15.13,-8.71,2,16,5,10,3,13,1672,1871.0,1260,673.0,1785.0,0.377,205.0,637.0,0.322,320.0,484.0,0.661,290.0,1000.0,384.0,258.0,93.0,396.0,485.0
141,Lamar,31,24,7,0.774,2.56,-5.77,17,1,14,3,10,4,2414,1668.0,1255,573.0,1355.0,0.423,124.0,398.0,0.312,398.0,541.0,0.736,243.0,919.0,325.0,176.0,107.0,609.0,457.0
142,Lehigh,31,21,10,0.677,1.07,-5.83,12,6,13,5,8,5,1992,1712.0,1245,627.0,1693.0,0.37,154.0,529.0,0.291,304.0,427.0,0.712,224.0,919.0,355.0,211.0,82.0,452.0,565.0
143,Liberty,32,16,16,0.5,-4.96,-5.25,10,6,9,7,7,9,1989,1919.0,1289,654.0,1680.0,0.389,189.0,583.0,0.324,422.0,596.0,0.708,251.0,827.0,374.0,286.0,88.0,485.0,573.0
144,Lipscomb,29,4,25,0.138,-22.44,-4.3,2,14,3,10,1,15,1557,2083.0,1165,769.0,1760.0,0.437,228.0,696.0,0.328,317.0,482.0,0.658,353.0,1055.0,520.0,293.0,120.0,480.0,486.0
145,Little Rock,32,21,11,0.656,5.51,0.98,15,3,12,5,9,6,1964,1819.0,1280,674.0,1663.0,0.405,117.0,366.0,0.32,354.0,514.0,0.689,290.0,960.0,291.0,156.0,77.0,513.0,497.0
146,Long Beach State,31,9,22,0.29,-7.41,1.04,5,11,5,11,4,11,1737,1939.0,1245,673.0,1653.0,0.407,198.0,655.0,0.302,395.0,537.0,0.736,321.0,1093.0,406.0,245.0,79.0,522.0,459.0
147,Long Island University,29,4,25,0.138,-27.65,-12.93,3,15,3,10,1,15,1625,2054.0,1165,714.0,1741.0,0.41,182.0,545.0,0.334,444.0,624.0,0.712,333.0,1052.0,443.0,275.0,81.0,399.0,488.0
148,Longwood,30,3,27,0.1,-22.64,-8.54,2,16,3,11,0,16,1781,2204.0,1205,808.0,1869.0,0.432,214.0,580.0,0.369,374.0,514.0,0.728,353.0,1011.0,453.0,290.0,87.0,486.0,525.0
149,Louisiana,30,7,23,0.233,-11.27,-2.34,5,13,5,9,2,14,1858,1989.0,1205,748.0,1669.0,0.448,156.0,476.0,0.328,337.0,480.0,0.702,301.0,996.0,416.0,200.0,73.0,465.0,515.0
150,Louisiana State,29,16,13,0.552,16.06,10.55,7,9,10,6,5,7,1790,1594.0,1160,588.0,1466.0,0.401,116.0,421.0,0.276,302.0,464.0,0.651,248.0,787.0,269.0,223.0,62.0,455.0,578.0
151,Louisiana Tech,30,14,16,0.467,-0.33,-0.68,6,10,9,5,5,11,2154,1984.0,1220,736.0,1680.0,0.438,178.0,527.0,0.338,334.0,505.0,0.661,280.0,950.0,424.0,217.0,90.0,469.0,551.0
152,Louisiana-Monroe,29,10,19,0.345,-15.27,-7.42,4,14,6,8,4,11,1618,1607.0,1165,600.0,1467.0,0.409,126.0,425.0,0.296,281.0,389.0,0.722,268.0,855.0,319.0,175.0,73.0,378.0,422.0
153,Louisville,36,32,4,0.889,32.53,14.17,14,2,20,2,12,2,2803,2142.0,1440,787.0,2074.0,0.379,177.0,589.0,0.301,391.0,546.0,0.716,361.0,1141.0,357.0,203.0,80.0,613.0,604.0
154,Loyola (IL),31,13,18,0.419,-6.69,-2.76,6,12,9,7,4,11,1930,2052.0,1240,756.0,1900.0,0.398,204.0,610.0,0.334,336.0,470.0,0.715,253.0,1031.0,434.0,250.0,90.0,365.0,505.0
155,Loyola (MD),31,7,24,0.226,-13.95,-3.37,5,13,3,10,4,14,1668,1996.0,1264,749.0,1681.0,0.446,197.0,577.0,0.341,301.0,464.0,0.649,276.0,1072.0,465.0,214.0,104.0,482.0,485.0
156,Loyola Marymount,33,18,15,0.545,3.26,4.26,10,8,10,8,8,7,2134,2058.0,1340,758.0,1861.0,0.407,185.0,611.0,0.303,357.0,495.0,0.721,350.0,1087.0,456.0,248.0,121.0,515.0,573.0
157,Maine,33,25,8,0.758,4.67,-4.54,15,1,14,2,11,6,2202,1898.0,1330,716.0,1745.0,0.41,182.0,586.0,0.311,284.0,442.0,0.643,281.0,1001.0,412.0,156.0,62.0,519.0,470.0
158,Manhattan,31,12,19,0.387,-12.01,-9.78,9,9,8,9,4,10,1677,1746.0,1244,625.0,1651.0,0.379,157.0,516.0,0.304,339.0,476.0,0.712,259.0,997.0,361.0,235.0,60.0,511.0,454.0
159,Marist,33,23,10,0.697,0.83,-7.23,13,5,11,4,12,6,2246,1980.0,1319,726.0,1957.0,0.371,202.0,674.0,0.3,326.0,453.0,0.72,338.0,1050.0,383.0,227.0,82.0,444.0,542.0
160,Marquette,35,27,8,0.771,32.12,12.0,15,3,18,2,9,6,2870,2166.0,1406,826.0,2154.0,0.383,226.0,778.0,0.29,288.0,417.0,0.691,298.0,1036.0,512.0,190.0,92.0,568.0,609.0
161,Marshall,32,17,15,0.531,-4.7,-4.09,10,6,11,6,6,9,2154,2091.0,1320,751.0,1900.0,0.395,226.0,690.0,0.328,363.0,560.0,0.648,342.0,1164.0,436.0,215.0,113.0,457.0,491.0
162,Maryland,34,29,5,0.853,23.09,9.24,15,3,18,3,11,2,2551,2080.0,1361,766.0,2100.0,0.365,199.0,614.0,0.324,349.0,508.0,0.687,342.0,1034.0,420.0,254.0,104.0,483.0,549.0
163,Maryland-Baltimore County,30,10,20,0.333,-19.57,-8.5,3,13,6,10,4,10,1664,1736.0,1205,632.0,1612.0,0.392,198.0,595.0,0.333,274.0,432.0,0.634,277.0,893.0,384.0,284.0,77.0,344.0,361.0
164,Maryland-Eastern Shore,31,17,14,0.548,-9.46,-10.91,12,4,9,4,8,10,2014,1766.0,1244,628.0,1636.0,0.384,165.0,567.0,0.291,345.0,535.0,0.645,293.0,989.0,357.0,182.0,93.0,446.0,520.0
165,Massachusetts,32,16,16,0.5,-4.34,-5.68,7,9,10,6,6,10,2017,1974.0,1290,717.0,1840.0,0.39,239.0,728.0,0.328,301.0,450.0,0.669,287.0,1021.0,485.0,213.0,121.0,461.0,522.0
166,Massachusetts-Lowell,29,7,22,0.241,-19.56,-8.41,3,13,4,9,3,13,1543,1776.0,1164,669.0,1537.0,0.435,207.0,600.0,0.345,231.0,345.0,0.67,287.0,875.0,444.0,294.0,83.0,457.0,451.0
167,McNeese State,29,7,22,0.241,-24.03,-7.92,5,13,4,10,3,11,1015,,640,,,,,,,,,,,,,,,,
168,Memphis,31,11,20,0.355,-6.47,0.98,5,11,7,10,4,10,1769,2000.0,1243,750.0,1901.0,0.395,174.0,597.0,0.291,326.0,487.0,0.669,347.0,1053.0,471.0,272.0,127.0,466.0,534.0
169,Mercer,33,25,8,0.758,0.4,-5.76,14,0,14,3,11,5,2226,2023.0,1329,725.0,1870.0,0.388,159.0,536.0,0.297,414.0,592.0,0.699,319.0,1091.0,348.0,186.0,70.0,488.0,490.0
170,Miami (FL),34,25,9,0.735,21.64,11.61,12,4,18,4,7,5,2501,2160.0,1359,773.0,2137.0,0.362,248.0,807.0,0.307,366.0,516.0,0.709,364.0,1029.0,442.0,241.0,104.0,442.0,619.0
171,Miami (OH),32,23,9,0.719,6.14,1.3,13,5,12,3,11,6,2148,1924.0,1280,720.0,1773.0,0.406,143.0,540.0,0.265,341.0,482.0,0.707,264.0,986.0,327.0,225.0,85.0,448.0,458.0
172,Michigan,34,22,12,0.647,18.16,10.07,11,7,15,1,7,11,2437,2162.0,1375,791.0,1967.0,0.402,203.0,652.0,0.311,377.0,560.0,0.673,288.0,971.0,433.0,281.0,119.0,536.0,589.0
173,Michigan State,33,21,12,0.636,18.08,11.59,9,9,15,2,6,10,2479,2265.0,1326,819.0,1945.0,0.421,194.0,571.0,0.34,433.0,601.0,0.72,285.0,1056.0,505.0,226.0,113.0,515.0,588.0
174,Middle Tennessee,34,23,11,0.676,7.91,-0.39,11,5,12,3,11,8,2204,1922.0,1364,648.0,1629.0,0.398,175.0,536.0,0.326,451.0,686.0,0.657,266.0,932.0,349.0,175.0,94.0,483.0,567.0
175,Milwaukee,30,15,15,0.5,2.85,0.05,10,8,9,6,6,9,1886,1802.0,1210,615.0,1690.0,0.364,206.0,606.0,0.34,366.0,526.0,0.696,220.0,928.0,340.0,187.0,97.0,393.0,454.0
176,Minnesota,32,21,11,0.656,15.42,6.36,9,9,15,5,6,6,2225,1887.0,1284,716.0,1815.0,0.394,160.0,513.0,0.312,295.0,438.0,0.674,292.0,927.0,398.0,240.0,136.0,472.0,581.0
177,Mississippi,31,9,22,0.29,1.64,9.74,3,13,8,13,1,9,1832,2032.0,1240,723.0,1809.0,0.4,164.0,542.0,0.303,422.0,596.0,0.708,337.0,1032.0,444.0,220.0,68.0,396.0,491.0
178,Mississippi State,36,33,3,0.917,38.76,10.79,15,1,20,2,13,1,3103,2096.0,1440,768.0,2012.0,0.382,193.0,573.0,0.337,367.0,523.0,0.702,301.0,907.0,346.0,214.0,147.0,680.0,722.0
179,Mississippi Valley State,30,6,24,0.2,-25.28,-11.91,5,13,3,7,3,17,1841,2242.0,1207,814.0,1862.0,0.437,194.0,577.0,0.336,420.0,625.0,0.672,409.0,1272.0,462.0,248.0,128.0,606.0,624.0
180,Missouri,35,24,11,0.686,19.57,12.42,10,6,14,4,10,7,2306,2056.0,1414,748.0,2022.0,0.37,177.0,601.0,0.295,383.0,543.0,0.705,349.0,1005.0,317.0,239.0,71.0,422.0,654.0
181,Missouri State,35,25,10,0.714,12.68,3.05,16,2,13,4,12,6,2548,2211.0,1409,817.0,2063.0,0.396,217.0,747.0,0.29,360.0,509.0,0.707,270.0,1045.0,430.0,232.0,121.0,576.0,668.0
182,Monmouth,31,14,17,0.452,-13.0,-7.48,9,9,7,8,7,9,1801,1972.0,1248,688.0,1774.0,0.388,189.0,558.0,0.339,407.0,582.0,0.699,305.0,1005.0,412.0,295.0,116.0,481.0,498.0
183,Montana,30,14,16,0.467,-5.65,-0.96,9,11,11,5,3,11,1966,2012.0,1215,752.0,1805.0,0.417,237.0,684.0,0.346,271.0,381.0,0.711,288.0,989.0,399.0,229.0,77.0,356.0,476.0
184,Montana State,31,16,15,0.516,-2.14,-0.34,11,9,8,6,8,9,2021,2011.0,1245,759.0,1823.0,0.416,235.0,699.0,0.336,258.0,375.0,0.688,286.0,982.0,445.0,220.0,91.0,406.0,526.0
185,Morehead State,35,24,11,0.686,-0.31,-5.43,13,5,14,4,10,7,2667,2258.0,1400,762.0,1944.0,0.392,220.0,656.0,0.335,514.0,727.0,0.707,373.0,1181.0,433.0,263.0,114.0,576.0,635.0
186,Morgan State,31,10,21,0.323,-20.01,-10.45,8,8,6,10,4,11,1685,1756.0,1250,619.0,1462.0,0.423,133.0,424.0,0.314,385.0,562.0,0.685,311.0,948.0,309.0,210.0,89.0,508.0,448.0
187,Mount St. Mary's,31,15,16,0.484,-13.46,-10.86,8,10,9,4,6,12,2064,2068.0,1239,717.0,1750.0,0.41,186.0,559.0,0.333,448.0,611.0,0.733,317.0,1000.0,421.0,263.0,122.0,466.0,516.0
188,Murray State,30,13,17,0.433,-8.4,-4.54,9,9,10,5,3,12,2072,1981.0,1204,744.0,1782.0,0.418,171.0,564.0,0.303,322.0,450.0,0.716,312.0,937.0,384.0,245.0,118.0,347.0,482.0
189,Navy,29,10,19,0.345,-11.32,-5.14,5,13,6,8,4,11,1549,1641.0,1160,602.0,1497.0,0.402,149.0,455.0,0.327,288.0,433.0,0.665,274.0,970.0,372.0,213.0,87.0,519.0,415.0
190,NC State,34,28,6,0.824,22.47,12.3,12,4,19,2,9,4,2415,2069.0,1365,778.0,2139.0,0.364,263.0,813.0,0.323,250.0,378.0,0.661,281.0,996.0,396.0,228.0,95.0,370.0,577.0
191,Nebraska,30,14,16,0.467,15.31,13.01,9,9,8,7,6,9,2171,2102.0,1209,760.0,1849.0,0.411,193.0,577.0,0.334,389.0,544.0,0.715,302.0,1009.0,402.0,243.0,112.0,443.0,511.0
192,Nevada,31,12,19,0.387,-0.2,2.76,7,11,8,11,4,8,2030,2044.0,1259,760.0,1742.0,0.436,171.0,513.0,0.333,353.0,513.0,0.688,291.0,946.0,409.0,272.0,105.0,479.0,533.0
193,Nevada-Las Vegas,30,12,18,0.4,0.2,2.37,10,8,9,7,3,11,1784,1849.0,1208,655.0,1618.0,0.405,177.0,543.0,0.326,362.0,533.0,0.679,254.0,908.0,389.0,229.0,97.0,482.0,521.0
194,New Hampshire,30,6,24,0.2,-20.31,-6.66,3,13,4,10,2,14,1572,1900.0,1200,710.0,1598.0,0.444,148.0,424.0,0.349,332.0,459.0,0.723,291.0,1005.0,438.0,237.0,124.0,407.0,445.0
195,New Mexico,31,24,7,0.774,11.57,0.19,14,4,16,3,8,4,2337,1984.0,1258,736.0,2001.0,0.368,204.0,700.0,0.291,308.0,451.0,0.683,329.0,1065.0,421.0,270.0,99.0,536.0,533.0
196,New Mexico State,33,26,7,0.788,-2.8,-8.74,15,1,15,3,11,4,2378,2023.0,1335,728.0,1904.0,0.382,173.0,628.0,0.275,394.0,592.0,0.666,320.0,1082.0,356.0,221.0,66.0,536.0,510.0
197,New Orleans,28,12,16,0.429,-20.15,-9.39,8,10,8,5,4,11,1706,1574.0,1120,554.0,1333.0,0.416,151.0,475.0,0.318,315.0,435.0,0.724,249.0,780.0,365.0,255.0,83.0,393.0,426.0
198,Niagara,31,12,19,0.387,-15.57,-6.76,8,10,8,7,4,12,1899,2172.0,1244,812.0,1856.0,0.438,200.0,647.0,0.309,348.0,465.0,0.748,338.0,1100.0,497.0,234.0,114.0,573.0,536.0
199,Nicholls State,32,20,12,0.625,-8.11,-8.91,14,4,11,3,9,9,2187,1867.0,1285,686.0,1679.0,0.409,180.0,552.0,0.326,315.0,509.0,0.619,309.0,877.0,418.0,249.0,104.0,442.0,583.0
200,NJIT,30,6,24,0.2,-19.79,-7.13,3,13,3,10,3,14,1626,2006.0,1200,734.0,1803.0,0.407,186.0,564.0,0.33,352.0,523.0,0.673,306.0,1021.0,387.0,297.0,101.0,432.0,558.0
201,Norfolk State,32,17,15,0.531,-10.83,-12.83,10,6,11,5,6,10,1913,1647.0,1280,583.0,1599.0,0.365,151.0,561.0,0.269,330.0,502.0,0.657,279.0,880.0,348.0,216.0,100.0,496.0,529.0
202,North Alabama,30,21,9,0.7,-3.05,-8.94,10,6,13,3,8,6,2131,1632.0,1220,611.0,1519.0,0.402,112.0,409.0,0.274,298.0,436.0,0.683,265.0,886.0,306.0,220.0,79.0,520.0,492.0
203,North Carolina,33,18,15,0.545,16.72,13.17,8,8,13,5,5,10,2473,2356.0,1325,867.0,2087.0,0.415,228.0,692.0,0.329,394.0,542.0,0.727,381.0,1188.0,462.0,222.0,80.0,502.0,562.0
204,North Carolina A&T,32,20,12,0.625,-6.73,-12.63,16,0,10,7,10,5,1916,1560.0,1280,534.0,1546.0,0.345,170.0,530.0,0.321,322.0,523.0,0.616,276.0,924.0,312.0,243.0,81.0,576.0,588.0
205,North Carolina Central,31,9,22,0.29,-24.1,-12.6,5,11,6,10,3,12,1849,2007.0,1240,720.0,1722.0,0.418,129.0,436.0,0.296,438.0,656.0,0.668,342.0,1020.0,395.0,279.0,101.0,432.0,503.0
206,North Dakota,31,12,19,0.387,-7.75,0.98,6,10,5,6,7,13,2034,2212.0,1255,716.0,1677.0,0.427,187.0,537.0,0.348,593.0,780.0,0.76,244.0,929.0,349.0,256.0,80.0,450.0,632.0
207,North Dakota State,29,7,22,0.241,-13.88,0.02,4,12,6,9,1,13,1658,1998.0,1159,750.0,1647.0,0.455,189.0,505.0,0.374,309.0,431.0,0.717,243.0,873.0,365.0,213.0,99.0,287.0,464.0
208,North Florida,29,15,14,0.517,-10.33,-7.22,9,7,10,4,5,10,1892,1810.0,1169,655.0,1660.0,0.395,216.0,683.0,0.316,284.0,405.0,0.701,286.0,965.0,409.0,180.0,76.0,419.0,462.0
209,North Texas,34,18,16,0.529,0.18,-0.31,7,9,12,6,6,10,2151,1902.0,1364,681.0,1647.0,0.413,147.0,472.0,0.311,393.0,590.0,0.666,277.0,983.0,300.0,228.0,92.0,459.0,562.0
210,Northeastern,32,20,12,0.625,1.35,-2.05,9,9,12,3,8,9,2236,2127.0,1289,776.0,1856.0,0.418,200.0,611.0,0.327,375.0,523.0,0.717,323.0,979.0,440.0,275.0,112.0,524.0,620.0
211,Northern Arizona,31,13,18,0.419,-6.16,-1.51,8,12,8,6,5,12,2115,2259.0,1245,839.0,2002.0,0.419,209.0,644.0,0.325,372.0,515.0,0.722,309.0,1078.0,446.0,263.0,128.0,404.0,539.0
212,Northern Colorado,32,21,11,0.656,1.8,-2.23,15,5,11,4,10,7,2195,2066.0,1290,737.0,1870.0,0.394,199.0,607.0,0.328,393.0,541.0,0.726,281.0,1009.0,374.0,215.0,99.0,424.0,481.0
213,Northern Illinois,32,19,13,0.594,4.07,1.26,10,8,14,3,5,10,2344,2254.0,1294,876.0,2130.0,0.411,235.0,767.0,0.306,267.0,375.0,0.712,323.0,1189.0,460.0,214.0,100.0,468.0,498.0
214,Northern Iowa,33,20,13,0.606,4.37,2.21,12,6,12,4,8,9,2200,2058.0,1325,751.0,1863.0,0.403,176.0,557.0,0.316,380.0,526.0,0.722,304.0,992.0,335.0,249.0,104.0,449.0,560.0
215,Northern Kentucky,29,11,18,0.379,-4.86,0.14,10,8,8,6,3,12,1703,1770.0,1161,645.0,1560.0,0.413,148.0,493.0,0.3,332.0,481.0,0.69,213.0,832.0,296.0,247.0,130.0,358.0,533.0
216,Northwestern,36,21,15,0.583,16.62,10.87,9,9,12,7,9,8,2349,2142.0,1456,785.0,2089.0,0.376,229.0,735.0,0.312,343.0,500.0,0.686,325.0,1176.0,498.0,285.0,111.0,577.0,644.0
217,Northwestern State,29,11,18,0.379,-19.22,-8.46,6,12,9,6,2,12,2009,1795.0,1169,621.0,1323.0,0.469,148.0,421.0,0.352,405.0,612.0,0.662,288.0,874.0,376.0,220.0,98.0,479.0,428.0
218,Notre Dame,39,35,4,0.897,40.74,17.1,14,2,25,1,10,3,3454,2532.0,1561,979.0,2598.0,0.377,238.0,833.0,0.286,336.0,474.0,0.709,417.0,1147.0,537.0,263.0,135.0,585.0,704.0
219,Oakland,30,6,24,0.2,-13.26,1.53,3,15,5,10,1,14,1854,2110.0,1204,723.0,1725.0,0.419,185.0,568.0,0.326,479.0,650.0,0.737,293.0,1056.0,426.0,206.0,93.0,409.0,400.0
220,Ohio,36,30,6,0.833,12.93,1.96,14,4,18,4,12,2,2746,2351.0,1443,846.0,2140.0,0.395,267.0,800.0,0.334,392.0,570.0,0.688,372.0,1276.0,494.0,221.0,127.0,667.0,680.0
221,Ohio State,29,14,15,0.483,10.11,13.15,10,8,9,8,5,7,1801,1889.0,1165,661.0,1683.0,0.393,174.0,556.0,0.313,393.0,535.0,0.735,270.0,952.0,372.0,192.0,77.0,413.0,547.0
222,Oklahoma,30,8,22,0.267,8.44,15.37,4,14,6,11,2,11,2161,2369.0,1200,882.0,2051.0,0.43,218.0,689.0,0.316,387.0,543.0,0.713,376.0,1086.0,509.0,277.0,117.0,460.0,575.0
223,Oklahoma State,30,14,16,0.467,11.96,10.99,5,13,12,7,2,9,1987,1958.0,1199,715.0,1837.0,0.389,174.0,523.0,0.333,354.0,497.0,0.712,324.0,1070.0,380.0,220.0,89.0,427.0,510.0
224,Old Dominion,32,21,11,0.656,3.5,-2.28,10,6,13,3,8,8,2191,2006.0,1295,686.0,1806.0,0.38,195.0,638.0,0.306,439.0,621.0,0.707,293.0,1072.0,401.0,169.0,102.0,490.0,605.0
225,Omaha,29,8,21,0.276,-12.62,-2.22,2,14,6,8,2,13,1733,1842.0,1160,683.0,1626.0,0.42,199.0,597.0,0.333,277.0,399.0,0.694,249.0,887.0,434.0,263.0,117.0,343.0,410.0
226,Oral Roberts,31,18,13,0.581,0.62,0.37,10,6,10,5,8,8,2206,2031.0,1240,704.0,1667.0,0.422,174.0,554.0,0.314,449.0,593.0,0.757,297.0,1036.0,400.0,175.0,127.0,434.0,482.0
227,Oregon,38,33,5,0.868,37.78,17.37,16,2,20,2,13,3,3227,2357.0,1525,898.0,2237.0,0.401,238.0,776.0,0.307,323.0,442.0,0.731,313.0,1026.0,506.0,172.0,98.0,453.0,539.0
228,Oregon State,34,26,8,0.765,27.68,13.82,14,4,19,3,7,5,2553,2082.0,1386,790.0,2195.0,0.36,201.0,674.0,0.298,301.0,434.0,0.694,295.0,980.0,400.0,218.0,78.0,282.0,538.0
229,Pacific,32,19,13,0.594,5.47,3.19,10,8,10,4,9,9,2319,2146.0,1281,754.0,1748.0,0.431,196.0,597.0,0.328,442.0,598.0,0.739,290.0,1025.0,404.0,230.0,87.0,505.0,516.0
230,Penn State,30,12,18,0.4,7.41,10.18,5,13,9,10,3,8,2031,2114.0,1210,781.0,1815.0,0.43,174.0,502.0,0.347,378.0,524.0,0.721,294.0,1061.0,449.0,203.0,112.0,453.0,550.0
231,Pennsylvania,31,24,7,0.774,10.31,-0.26,12,2,13,2,11,5,2038,1640.0,1252,597.0,1777.0,0.336,186.0,692.0,0.269,260.0,371.0,0.701,307.0,943.0,366.0,188.0,68.0,399.0,502.0
232,Pepperdine,34,22,12,0.647,4.67,1.89,12,6,11,1,11,11,2446,2154.0,1364,782.0,1817.0,0.43,161.0,506.0,0.318,429.0,589.0,0.728,235.0,1004.0,424.0,165.0,100.0,407.0,509.0
233,Pittsburgh,31,11,20,0.355,2.89,12.34,2,14,7,11,4,9,1788,2081.0,1245,744.0,1862.0,0.4,223.0,716.0,0.311,370.0,533.0,0.694,397.0,1120.0,452.0,242.0,153.0,491.0,463.0
234,Portland,30,13,17,0.433,-2.8,2.42,5,13,8,8,5,9,2219,2051.0,1198,765.0,1742.0,0.439,205.0,594.0,0.345,316.0,442.0,0.715,305.0,964.0,467.0,244.0,82.0,364.0,466.0
235,Portland State,33,25,8,0.758,5.91,-3.18,14,6,16,3,9,5,2335,1942.0,1325,712.0,1981.0,0.359,211.0,693.0,0.304,307.0,458.0,0.67,349.0,1070.0,468.0,250.0,58.0,496.0,511.0
236,Prairie View,31,17,14,0.548,-9.89,-10.16,13,5,10,4,7,10,2095,1865.0,1254,642.0,1702.0,0.377,113.0,375.0,0.301,468.0,729.0,0.642,349.0,1057.0,335.0,293.0,75.0,569.0,541.0
