Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Pace,ORtg,FTr,3PAr,TS_Pct,TRB_Pct,AST_Pct,STL_Pct,BLK_Pct,eFG_Pct,TOV_Pct,ORB_Pct,FTperFGA
177,Middle Tennessee,33,28,5,0.848,18.78,2.75,18.0,2.0,14,0,10,3,2424,1895,68.2,107.3,0.347,0.431,0.546,52.3,51.8,12.1,11.0,0.5,15.1,31.5,0.272
178,Milwaukee,30,11,19,0.367,-5.07,-2.97,8.0,12.0,7,7,3,12,1763,1826,66.4,88.2,0.226,0.343,0.49,52.1,67.3,7.8,9.1,0.46,21.6,30.2,0.165
179,Minnesota,30,11,19,0.367,8.19,10.39,4.0,14.0,9,8,1,10,2142,2208,76.4,92.2,0.271,0.284,0.489,52.5,57.8,9.1,6.8,0.453,19.6,32.8,0.199
180,Mississippi,34,25,9,0.735,23.87,11.96,11.0,5.0,14,2,8,4,2334,1929,69.5,97.7,0.299,0.263,0.487,54.9,47.9,10.3,12.0,0.455,16.9,38.2,0.201
181,Mississippi State,33,22,11,0.667,22.61,10.58,9.0,7.0,14,2,3,7,2345,1948,71.3,98.6,0.307,0.279,0.522,52.8,59.0,12.3,12.4,0.495,18.9,33.0,0.206
182,Mississippi Valley State,29,2,27,0.069,-31.3,-8.37,0.0,18.0,1,10,1,15,1603,2268,74.4,73.9,0.286,0.302,0.42,43.3,54.3,8.7,6.9,0.392,23.0,26.4,0.172
183,Missouri,32,18,14,0.563,15.56,13.25,6.0,10.0,11,6,5,6,2067,1993,67.2,96.1,0.255,0.389,0.531,49.6,57.6,10.8,6.8,0.502,20.1,27.4,0.187
184,Missouri State,32,20,12,0.625,4.88,2.79,14.0,6.0,11,4,7,6,2180,2113,71.2,95.0,0.309,0.23,0.469,56.0,57.1,11.1,6.9,0.438,17.6,40.4,0.201
185,Monmouth,34,18,16,0.529,-7.19,-7.59,9.0,9.0,9,4,6,11,2185,2163,68.2,93.9,0.268,0.415,0.509,52.8,57.1,8.8,8.4,0.479,21.5,34.1,0.189
186,Montana,30,14,16,0.467,-0.49,0.29,10.0,8.0,8,6,6,7,2108,2071,69.9,98.9,0.265,0.385,0.523,51.0,54.1,7.7,8.0,0.486,16.8,26.8,0.204
187,Montana State,31,20,11,0.645,2.68,-0.18,13.0,5.0,11,3,8,5,2128,1995,71.2,96.0,0.302,0.291,0.497,50.0,49.8,12.5,7.9,0.45,16.6,30.3,0.237
188,Morehead State,31,11,20,0.355,-19.24,-8.24,6.0,12.0,8,6,2,13,1806,2044,70.7,82.4,0.253,0.392,0.45,47.1,54.3,12.8,6.6,0.426,21.6,31.0,0.156
189,Morgan State,29,17,12,0.586,-11.77,-10.08,10.0,4.0,11,2,6,7,1730,1675,68.3,87.3,0.278,0.285,0.444,49.9,49.4,15.6,4.9,0.406,18.9,36.3,0.194
190,Mount St. Mary's,31,12,19,0.387,-15.7,-8.97,7.0,13.0,8,6,3,11,1782,1957,68.9,82.8,0.223,0.45,0.461,43.9,53.9,11.2,6.8,0.43,20.6,24.4,0.16
191,Murray State,31,15,16,0.484,1.15,-0.45,7.0,13.0,8,6,6,9,2134,2043,68.0,100.4,0.28,0.369,0.535,52.9,64.0,8.3,4.5,0.495,17.9,30.7,0.221
192,Navy,30,1,29,0.033,-26.12,-9.35,1.0,17.0,1,14,0,15,1585,2088,69.1,76.4,0.17,0.332,0.425,49.3,51.9,6.2,6.6,0.407,22.0,27.7,0.103
193,NC State,32,20,12,0.625,24.93,16.68,9.0,9.0,12,3,5,7,2266,2002,71.6,98.5,0.264,0.287,0.511,52.5,50.1,9.5,10.6,0.481,16.1,29.5,0.189
194,Nebraska,33,18,15,0.545,20.65,14.68,8.0,10.0,12,5,4,9,2351,2154,71.6,97.6,0.284,0.409,0.511,52.9,62.6,10.1,8.7,0.479,17.9,31.6,0.201
195,Nevada,31,10,21,0.323,-4.23,1.37,6.0,12.0,6,9,2,10,2005,2123,69.9,91.8,0.318,0.28,0.484,50.5,47.1,11.5,6.3,0.442,18.6,31.9,0.231
196,Nevada-Las Vegas,34,31,3,0.912,15.18,0.88,18.0,0.0,20,0,11,2,2605,2130,70.5,108.3,0.294,0.319,0.55,55.1,54.9,9.2,6.0,0.514,15.3,33.4,0.224
197,New Hampshire,28,7,21,0.25,-21.19,-9.48,2.0,14.0,3,10,4,11,1500,1757,66.5,80.2,0.285,0.309,0.434,47.1,47.5,9.7,7.4,0.39,20.6,28.3,0.206
198,New Mexico,34,21,13,0.618,6.3,0.91,12.0,6.0,14,3,6,8,2514,2300,72.7,100.9,0.249,0.408,0.54,48.7,55.4,11.2,8.5,0.509,17.1,25.7,0.191
199,New Mexico State,35,18,17,0.514,-1.13,-0.95,10.0,8.0,8,5,7,8,2173,2090,67.9,90.4,0.26,0.233,0.466,51.6,48.9,13.0,5.9,0.436,17.3,33.4,0.175
200,New Orleans,28,8,20,0.286,-17.31,-11.56,7.0,11.0,6,5,2,15,1721,1882,71.7,84.2,0.301,0.301,0.451,49.4,56.3,12.6,7.5,0.411,22.6,36.5,0.209
201,Niagara,31,18,13,0.581,-9.83,-10.38,16.0,4.0,8,4,9,7,2039,2022,77.1,84.3,0.283,0.258,0.429,49.8,48.3,19.5,8.0,0.391,19.5,39.3,0.191
202,Nicholls State,29,5,24,0.172,-25.64,-11.0,2.0,16.0,3,11,1,13,1685,2086,71.1,81.4,0.274,0.294,0.457,45.3,57.1,9.5,4.8,0.423,21.5,25.8,0.186
203,NJIT,29,13,16,0.448,-16.53,-13.22,8.0,8.0,6,7,7,9,1755,1851,66.9,89.2,0.291,0.302,0.482,49.8,48.5,8.7,8.1,0.452,20.8,32.0,0.193
204,Norfolk State,33,26,7,0.788,-3.73,-11.7,11.0,3.0,12,1,8,6,2034,1673,70.7,86.9,0.323,0.277,0.458,52.3,49.3,17.0,11.8,0.422,20.6,36.9,0.214
205,North Alabama,30,15,15,0.5,-5.13,-3.76,10.0,8.0,10,5,5,10,1989,1940,70.5,93.7,0.2,0.464,0.502,45.4,60.7,9.3,11.4,0.476,17.5,24.9,0.146
206,North Carolina,33,22,11,0.667,24.41,15.29,11.0,7.0,13,2,5,7,2275,1974,72.2,95.1,0.278,0.316,0.495,50.4,49.2,13.0,10.7,0.466,17.3,30.7,0.189
207,North Carolina A&T,30,18,12,0.6,-7.31,-6.13,12.0,6.0,9,4,8,7,2043,1881,72.1,93.3,0.307,0.272,0.506,52.6,57.7,12.7,8.6,0.472,22.6,39.0,0.216
208,North Carolina Central,31,15,16,0.484,-17.39,-11.03,8.0,6.0,9,5,5,10,2069,2124,77.9,85.3,0.34,0.276,0.468,47.9,53.7,12.4,8.4,0.435,21.9,32.6,0.219
209,North Dakota,32,19,13,0.594,-3.41,-5.54,11.0,7.0,13,1,4,9,2410,2278,76.6,98.0,0.304,0.291,0.508,49.9,48.6,12.4,5.7,0.465,16.8,31.3,0.233
210,North Dakota State,30,18,12,0.6,-3.3,-3.37,12.0,6.0,11,1,6,10,2144,2091,73.0,97.5,0.316,0.326,0.507,52.2,54.3,10.5,9.0,0.475,18.3,34.5,0.217
211,North Florida,27,7,20,0.259,-19.9,-3.34,4.0,13.0,5,7,2,11,1611,1922,72.8,81.9,0.228,0.375,0.456,49.0,52.0,10.4,7.1,0.437,22.4,28.8,0.138
212,North Texas,31,11,20,0.355,-3.07,2.43,8.0,12.0,8,6,3,13,1941,2093,68.9,90.6,0.291,0.282,0.491,46.9,51.3,12.0,8.3,0.463,20.2,31.0,0.192
213,Northeastern,31,19,12,0.613,-1.59,-5.1,13.0,5.0,8,4,10,5,2044,1935,71.4,92.0,0.247,0.292,0.515,52.8,51.9,12.4,7.8,0.489,23.0,35.0,0.173
214,Northern Arizona,35,21,14,0.6,2.62,1.12,13.0,5.0,9,3,10,7,2615,2497,74.9,97.2,0.258,0.374,0.499,51.0,53.8,10.2,6.1,0.468,16.7,31.5,0.185
215,Northern Colorado,31,13,18,0.419,-6.88,-2.77,5.0,13.0,7,7,5,10,1883,1955,65.5,91.3,0.336,0.366,0.508,51.0,57.1,10.8,6.9,0.457,21.4,28.9,0.265
216,Northern Illinois,33,16,17,0.485,-3.98,-3.16,8.0,10.0,9,4,6,9,2333,2360,69.5,100.3,0.252,0.388,0.511,51.8,51.7,10.0,3.1,0.478,16.6,33.0,0.189
217,Northern Iowa,33,23,10,0.697,13.44,4.32,16.0,4.0,12,4,8,5,2461,2160,71.3,104.6,0.304,0.402,0.54,50.6,50.5,10.0,9.8,0.513,15.1,27.3,0.21
218,Northern Kentucky,31,17,14,0.548,-0.05,-3.73,10.0,10.0,12,4,5,9,2115,2001,69.2,96.2,0.372,0.311,0.495,50.5,55.5,8.8,7.5,0.451,15.3,28.4,0.264
219,Northwestern,30,9,21,0.3,5.85,13.21,2.0,16.0,7,10,2,10,1911,2132,75.1,84.8,0.302,0.295,0.461,47.8,65.7,12.5,11.5,0.422,20.2,29.0,0.21
220,Northwestern State,29,11,18,0.379,-19.3,-7.57,7.0,11.0,10,4,1,13,1748,1965,72.5,82.8,0.271,0.356,0.448,46.8,51.2,9.9,4.5,0.411,20.3,28.5,0.189
221,Notre Dame,33,27,6,0.818,29.65,14.68,15.0,3.0,15,2,8,2,2438,1944,71.7,102.7,0.349,0.237,0.529,57.0,60.3,11.8,10.9,0.493,18.5,39.0,0.246
222,Oakland,30,13,17,0.433,-11.36,-3.5,8.0,12.0,8,6,4,10,1965,2151,73.0,89.4,0.295,0.357,0.442,50.7,47.6,11.4,5.9,0.407,16.1,34.7,0.195
223,Ohio,29,6,23,0.207,-11.82,-1.17,4.0,14.0,2,11,4,12,1820,2129,71.9,86.9,0.273,0.46,0.496,43.9,54.7,11.3,7.0,0.458,21.2,22.6,0.205
224,Ohio State,36,28,8,0.778,26.91,15.3,12.0,6.0,13,4,10,2,2882,2464,76.2,104.6,0.313,0.336,0.546,48.5,58.2,14.7,8.3,0.517,15.8,28.3,0.22
225,Oklahoma,33,26,7,0.788,21.92,13.19,14.0,4.0,13,2,9,4,2777,2489,79.0,105.7,0.278,0.369,0.549,55.5,68.1,9.8,8.5,0.517,18.0,35.6,0.208
226,Oklahoma State,33,21,12,0.636,20.64,13.55,10.0,8.0,14,3,4,6,2485,2251,72.0,103.4,0.269,0.365,0.544,50.6,53.1,9.1,7.1,0.518,16.1,27.6,0.191
227,Old Dominion,34,22,12,0.647,-1.47,-4.68,12.0,6.0,13,2,7,7,2246,2123,72.6,90.3,0.293,0.301,0.466,51.4,53.3,13.2,6.6,0.438,18.3,33.8,0.185
228,Omaha,32,15,17,0.469,-10.19,-2.66,8.0,10.0,8,6,5,10,2115,2260,71.9,90.5,0.312,0.338,0.503,47.5,51.8,10.4,3.3,0.455,19.0,23.2,0.245
229,Oral Roberts,31,12,19,0.387,-6.07,0.37,8.0,10.0,7,6,4,12,2420,2553,81.4,95.5,0.282,0.352,0.514,47.1,46.0,11.8,9.2,0.478,17.8,26.3,0.208
230,Oregon,35,20,15,0.571,25.78,14.75,7.0,11.0,14,4,3,8,2603,2217,70.2,105.5,0.256,0.342,0.521,52.8,58.1,9.4,8.9,0.491,14.5,34.5,0.187
231,Oregon State,31,13,18,0.419,17.49,15.29,4.0,14.0,10,6,1,8,2076,2008,70.2,94.7,0.277,0.331,0.507,52.6,61.7,7.3,8.4,0.471,18.2,29.1,0.206
232,Pacific,32,15,17,0.469,2.46,4.17,8.0,10.0,8,7,5,9,2212,2201,75.1,91.7,0.273,0.265,0.486,52.0,50.2,11.5,6.1,0.446,19.4,33.0,0.204
233,Penn State,31,14,17,0.452,10.95,12.24,4.0,14.0,11,6,0,10,2195,2235,74.1,93.7,0.274,0.301,0.505,47.9,57.1,14.9,7.0,0.476,19.4,30.0,0.191
234,Pennsylvania,29,17,12,0.586,2.92,0.74,9.0,5.0,12,2,5,9,1838,1720,67.5,93.4,0.22,0.384,0.489,49.6,59.5,10.1,8.7,0.467,18.8,31.7,0.148
235,Pepperdine,30,11,19,0.367,-0.79,1.84,5.0,13.0,7,7,2,10,1914,1971,69.8,90.6,0.312,0.244,0.479,54.1,53.1,8.9,8.6,0.441,21.0,37.5,0.218
236,Pittsburgh,30,10,20,0.333,7.82,13.39,3.0,15.0,7,9,2,8,1892,2059,70.1,88.8,0.242,0.32,0.472,47.4,53.7,11.4,10.4,0.44,19.2,30.5,0.171
237,Portland,32,23,9,0.719,10.24,6.18,15.0,3.0,12,3,7,5,2218,2008,69.5,99.3,0.306,0.336,0.543,49.6,66.3,13.7,6.8,0.511,20.2,32.4,0.221
238,Portland State,31,15,16,0.484,-6.16,-1.72,8.0,10.0,10,5,3,10,1879,1943,65.2,92.3,0.229,0.382,0.489,46.3,55.3,12.2,4.1,0.458,17.8,27.5,0.168
239,Prairie View,30,15,15,0.5,-14.38,-7.64,12.0,6.0,10,3,5,11,1981,2047,77.1,84.6,0.38,0.388,0.463,46.8,54.5,12.4,5.7,0.422,20.0,28.6,0.248
240,Presbyterian,30,13,17,0.433,-18.17,-13.21,9.0,9.0,10,4,3,12,1947,1944,72.1,89.7,0.193,0.385,0.517,52.1,57.4,8.5,5.4,0.501,24.0,29.8,0.128
241,Princeton,30,24,6,0.8,16.39,4.35,12.0,2.0,12,2,10,4,1956,1595,66.9,97.1,0.264,0.28,0.487,53.5,56.9,13.4,10.3,0.455,16.2,35.7,0.186
242,Providence,32,13,19,0.406,3.85,6.13,4.0,16.0,8,9,5,9,1942,2015,68.9,88.1,0.268,0.243,0.47,51.0,47.7,8.9,9.4,0.441,18.3,27.2,0.177
243,Purdue,30,19,11,0.633,19.31,14.04,9.0,8.0,10,4,6,4,2114,1956,71.0,98.8,0.263,0.374,0.545,50.6,61.0,10.8,8.8,0.512,19.2,27.7,0.204
244,Purdue Fort Wayne,33,14,19,0.424,-8.58,-4.05,9.0,11.0,9,6,5,9,2067,2167,70.6,88.8,0.246,0.443,0.489,44.8,46.2,13.1,8.0,0.456,18.9,24.6,0.181
245,Queens (NC),29,8,21,0.276,-21.66,-7.04,3.0,15.0,6,9,2,12,1712,1989,72.5,81.4,0.308,0.288,0.435,45.9,35.8,11.5,6.3,0.393,19.2,28.4,0.211
246,Quinnipiac,30,21,9,0.7,-2.44,-9.94,16.0,4.0,12,3,9,4,1845,1620,69.2,88.5,0.321,0.302,0.492,53.4,61.2,11.5,11.7,0.456,21.8,33.4,0.222
247,Radford,31,14,17,0.452,-14.13,-13.58,9.0,9.0,10,4,3,12,1972,1925,71.1,88.8,0.274,0.33,0.505,50.7,54.5,11.8,7.7,0.473,22.3,27.7,0.194
248,Rhode Island,33,26,7,0.788,9.85,-0.73,14.0,2.0,15,1,8,5,2236,1887,68.9,97.2,0.253,0.381,0.508,54.6,57.2,11.5,10.4,0.482,19.4,35.9,0.175
249,Rice,32,23,9,0.719,6.57,1.91,13.0,7.0,13,2,10,6,2293,2144,71.3,99.7,0.341,0.328,0.528,51.4,50.4,10.3,6.5,0.49,19.1,33.6,0.249
250,Richmond,32,21,11,0.656,6.9,-0.47,8.0,6.0,10,3,6,6,2208,1972,70.0,97.9,0.26,0.413,0.543,50.1,57.3,9.2,11.6,0.514,18.9,24.4,0.193
251,Rider,31,10,21,0.323,-18.32,-10.74,6.0,14.0,4,9,4,10,1848,2083,67.8,86.2,0.246,0.404,0.503,46.2,67.8,9.0,7.9,0.47,23.0,24.0,0.183
252,Robert Morris,30,11,19,0.367,-11.4,-4.36,5.0,15.0,9,7,2,12,1733,1835,70.0,82.5,0.262,0.326,0.431,46.1,55.3,12.0,4.8,0.393,17.5,26.7,0.182
253,Rutgers,32,12,20,0.375,2.22,12.79,5.0,13.0,10,7,1,9,2021,2359,72.1,87.2,0.333,0.255,0.489,50.0,48.3,10.4,10.5,0.439,23.1,32.4,0.254
254,Sacramento State,33,25,8,0.758,6.85,-1.78,13.0,5.0,11,2,9,6,2261,1976,64.1,106.0,0.277,0.438,0.574,55.1,52.5,8.0,8.7,0.549,19.8,32.9,0.201
255,Sacred Heart,33,19,14,0.576,-11.02,-12.95,12.0,4.0,11,6,7,7,2056,1957,71.1,87.6,0.293,0.322,0.457,49.8,45.9,13.3,8.7,0.424,18.5,31.8,0.194
256,Saint Francis (PA),29,7,22,0.241,-25.95,-11.44,6.0,10.0,5,7,2,15,1508,1929,69.2,74.8,0.291,0.266,0.431,52.5,48.2,8.0,5.2,0.397,25.6,33.6,0.188
257,Saint Joseph's,31,20,11,0.645,6.02,0.05,9.0,7.0,12,4,7,6,2061,1876,66.6,98.6,0.269,0.328,0.521,50.4,62.6,8.9,8.4,0.484,16.9,28.8,0.207
258,Saint Louis,35,17,18,0.486,2.28,3.63,10.0,6.0,9,5,4,11,2417,2464,74.0,92.6,0.264,0.303,0.481,50.4,54.6,12.6,12.9,0.439,19.5,36.1,0.204
259,Saint Mary's (CA),31,13,18,0.419,-0.64,3.65,6.0,12.0,5,10,7,7,1968,2101,70.6,88.9,0.247,0.355,0.494,49.9,59.8,8.8,7.9,0.464,21.2,29.5,0.175
260,Saint Peter's,30,0,30,0.0,-28.33,-9.56,0.0,20.0,0,12,0,17,1507,2070,70.6,70.2,0.29,0.315,0.433,44.7,53.0,10.3,4.6,0.398,28.0,26.2,0.19
261,Sam Houston,30,13,17,0.433,-4.48,-0.69,8.0,10.0,6,6,6,10,2039,2059,72.7,92.3,0.311,0.276,0.455,52.2,47.5,11.0,7.4,0.419,17.9,39.2,0.206
262,Samford,30,13,17,0.433,-10.34,-4.41,7.0,7.0,8,5,5,10,1967,2028,69.9,93.0,0.289,0.325,0.516,49.0,56.3,10.7,6.3,0.49,20.9,28.9,0.193
263,San Diego,33,19,14,0.576,4.09,4.4,11.0,7.0,12,6,6,6,2062,2044,67.4,92.0,0.323,0.205,0.462,53.2,54.8,12.0,8.9,0.418,17.0,37.2,0.229
264,San Diego State,34,23,11,0.676,7.88,2.45,12.0,6.0,15,3,6,7,2227,1948,68.7,95.3,0.269,0.273,0.513,49.8,59.4,13.6,8.5,0.483,17.7,26.4,0.19
265,San Francisco,32,19,13,0.594,4.03,3.37,9.0,9.0,13,6,6,6,2180,2095,72.6,93.1,0.258,0.367,0.483,49.6,59.5,10.7,5.8,0.45,16.8,29.8,0.185
266,San Jose State,31,6,25,0.194,-8.9,0.98,3.0,15.0,3,11,2,12,1791,2097,70.2,82.0,0.302,0.268,0.452,48.8,39.3,13.5,5.8,0.415,22.1,32.1,0.204
267,Santa Clara,32,15,17,0.469,4.02,2.62,6.0,12.0,8,8,5,8,2283,2137,69.8,101.0,0.243,0.387,0.525,48.2,55.6,8.9,7.4,0.491,15.9,28.7,0.189
268,Seattle,30,6,24,0.2,-11.2,-0.73,5.0,13.0,2,11,3,12,1792,2106,71.4,82.9,0.284,0.385,0.47,48.1,56.7,8.9,7.3,0.434,23.8,30.3,0.198
269,Seton Hall,34,19,15,0.559,12.51,10.39,10.0,10.0,10,6,6,7,2422,2350,71.1,99.8,0.249,0.303,0.524,48.9,54.7,11.6,7.0,0.488,16.7,29.7,0.195
270,Siena,32,19,13,0.594,-7.85,-11.98,12.0,8.0,11,5,6,7,2174,2042,73.0,92.4,0.265,0.324,0.491,52.9,54.7,12.7,6.8,0.46,20.9,36.8,0.186
271,South Alabama,30,7,23,0.233,-19.07,-6.73,3.0,15.0,6,9,1,13,1658,1972,70.2,78.1,0.279,0.392,0.422,46.9,54.6,10.0,4.2,0.39,20.5,27.9,0.177
272,South Carolina,37,36,1,0.973,44.26,15.7,16.0,0.0,17,0,13,0,2972,1915,69.6,114.7,0.341,0.216,0.527,63.0,54.8,9.6,20.2,0.495,14.2,48.9,0.235
273,South Carolina State,30,3,27,0.1,-31.59,-9.03,2.0,12.0,2,8,1,17,1405,2082,68.8,68.1,0.305,0.338,0.4,43.2,51.8,9.9,4.1,0.365,25.8,26.8,0.186
274,South Carolina Upstate,31,11,20,0.355,-24.35,-11.8,7.0,11.0,8,7,2,12,1639,1966,71.6,73.8,0.309,0.304,0.452,51.2,53.1,9.3,5.1,0.411,27.7,27.3,0.215
275,South Dakota,30,14,16,0.467,-6.84,-3.13,10.0,8.0,7,8,7,5,2094,2071,70.1,99.2,0.314,0.407,0.532,51.2,60.4,9.3,6.4,0.489,17.5,28.9,0.244
276,South Dakota State,35,29,6,0.829,19.4,1.63,18.0,0.0,13,1,9,3,2742,2120,71.5,109.2,0.374,0.33,0.565,56.8,60.1,10.4,10.3,0.531,16.3,33.0,0.27
277,South Florida,34,27,7,0.794,18.86,8.68,15.0,1.0,14,1,10,2,2385,2039,67.9,102.1,0.302,0.326,0.535,56.4,59.1,7.6,8.2,0.5,18.8,37.2,0.222
278,Southeast Missouri State,31,16,15,0.516,-10.9,-7.43,10.0,8.0,11,3,4,10,1909,1960,73.1,83.9,0.321,0.284,0.466,47.7,52.4,14.3,8.1,0.422,21.8,30.7,0.231
