Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_MP,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_3P,Opp_3PA,Opp_3P_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
118,Idaho,32,14,18,0.438,-3.72,-0.43,11,9,9,6,5,12,2191,2132.0,1285,794.0,1883.0,0.422,200.0,607.0,0.329,344.0,474.0,0.726,255.0,1125.0,381.0,195.0,84.0,397.0,456.0
119,Idaho State,31,19,12,0.613,0.25,-0.65,15,5,12,2,7,10,2070,1866.0,1256,642.0,1559.0,0.412,174.0,546.0,0.319,408.0,537.0,0.76,235.0,894.0,328.0,207.0,50.0,460.0,437.0
120,Illinois,27,7,20,0.259,-2.52,7.55,1,13,6,10,1,10,1738,2010.0,1079,750.0,1712.0,0.438,227.0,646.0,0.351,283.0,398.0,0.711,269.0,915.0,445.0,237.0,70.0,379.0,413.0
121,Illinois State,33,19,14,0.576,2.3,2.62,12,6,9,6,10,8,2145,2064.0,1322,746.0,1824.0,0.409,224.0,675.0,0.332,348.0,464.0,0.75,253.0,938.0,423.0,202.0,104.0,390.0,566.0
122,Illinois-Chicago,27,2,25,0.074,-17.72,-3.16,1,20,1,12,1,13,1431,1824.0,1085,654.0,1525.0,0.429,174.0,532.0,0.327,342.0,475.0,0.72,289.0,938.0,424.0,238.0,97.0,457.0,480.0
123,Incarnate Word,30,13,17,0.433,-16.81,-13.28,5,9,8,6,4,11,1732,1490.0,1214,532.0,1353.0,0.393,112.0,403.0,0.278,314.0,439.0,0.715,248.0,807.0,314.0,204.0,81.0,391.0,407.0
124,Indiana,33,24,9,0.727,24.22,14.68,11,5,15,3,9,6,2353,2038.0,1329,789.0,1968.0,0.401,152.0,518.0,0.293,308.0,437.0,0.705,275.0,1043.0,362.0,206.0,105.0,472.0,616.0
125,Indiana State,31,11,20,0.355,-3.08,0.42,5,13,5,10,6,10,1984,2001.0,1239,673.0,1525.0,0.441,170.0,540.0,0.315,485.0,675.0,0.719,253.0,861.0,375.0,245.0,102.0,505.0,471.0
126,Iona,27,11,16,0.407,-10.72,-8.2,8,12,7,7,4,9,1521,1589.0,1084,578.0,1449.0,0.399,158.0,457.0,0.346,275.0,394.0,0.698,252.0,859.0,338.0,243.0,75.0,468.0,409.0
127,Iowa,32,24,8,0.75,26.07,12.07,14,4,15,5,9,3,2695,2247.0,1284,828.0,2126.0,0.389,226.0,756.0,0.299,365.0,516.0,0.707,344.0,1018.0,414.0,243.0,102.0,438.0,577.0
128,Iowa State,35,28,7,0.8,26.26,13.63,14,4,19,4,9,3,2673,2231.0,1404,859.0,2199.0,0.391,221.0,707.0,0.313,292.0,404.0,0.723,294.0,1091.0,465.0,224.0,181.0,417.0,624.0
129,IUPUI,29,24,5,0.828,10.96,-3.08,18,2,14,2,10,3,2044,1637.0,1168,646.0,1686.0,0.383,139.0,551.0,0.252,206.0,315.0,0.654,211.0,773.0,309.0,215.0,66.0,377.0,439.0
130,Jackson State,30,23,7,0.767,5.91,-11.03,18,0,14,0,9,7,2386,1878.0,1199,668.0,1907.0,0.35,165.0,612.0,0.27,377.0,545.0,0.692,300.0,919.0,356.0,228.0,107.0,457.0,619.0
131,Jacksonville,29,16,13,0.552,-7.45,-4.05,8,8,11,4,5,9,1737,1505.0,1159,519.0,1338.0,0.388,152.0,495.0,0.307,315.0,433.0,0.727,215.0,799.0,284.0,165.0,82.0,416.0,417.0
132,Jacksonville State,32,24,8,0.75,-1.79,-6.89,13,3,16,1,8,7,2119,1786.0,1281,668.0,1611.0,0.415,131.0,458.0,0.286,319.0,481.0,0.663,204.0,954.0,314.0,163.0,94.0,480.0,520.0
133,James Madison,29,14,15,0.483,-2.0,-0.97,10,8,8,7,6,8,1843,1873.0,1169,691.0,1750.0,0.395,161.0,525.0,0.307,330.0,451.0,0.732,273.0,943.0,397.0,209.0,81.0,375.0,548.0
134,Kansas,31,21,10,0.677,19.9,13.32,11,7,13,5,8,5,2226,2022.0,1244,733.0,2003.0,0.366,221.0,717.0,0.308,335.0,473.0,0.708,318.0,1037.0,436.0,258.0,107.0,482.0,540.0
135,Kansas City,32,23,9,0.719,2.45,-0.36,12,6,16,2,7,7,2291,2019.0,1290,746.0,1715.0,0.435,183.0,535.0,0.342,344.0,496.0,0.694,219.0,878.0,392.0,207.0,92.0,385.0,535.0
136,Kansas State,33,20,13,0.606,19.55,14.1,9,9,14,3,6,10,2181,2001.0,1329,728.0,1920.0,0.379,180.0,576.0,0.313,365.0,523.0,0.698,260.0,1072.0,396.0,245.0,117.0,489.0,554.0
137,Kennesaw State,28,9,19,0.321,-10.41,-2.89,5,11,7,8,2,11,1688,1791.0,1125,645.0,1542.0,0.418,188.0,554.0,0.339,313.0,453.0,0.691,270.0,888.0,388.0,187.0,127.0,416.0,457.0
138,Kent State,31,19,12,0.613,4.36,1.12,10,10,11,4,8,8,2118,1834.0,1239,675.0,1682.0,0.401,180.0,561.0,0.321,304.0,440.0,0.691,231.0,846.0,331.0,206.0,101.0,355.0,506.0
139,Kentucky,31,19,12,0.613,20.09,13.58,8,8,12,6,7,6,2237,2035.0,1246,775.0,1889.0,0.41,163.0,478.0,0.341,322.0,456.0,0.706,324.0,1040.0,442.0,186.0,106.0,491.0,490.0
140,La Salle,28,16,12,0.571,0.7,-1.13,9,6,10,6,6,6,1830,1779.0,1124,660.0,1593.0,0.414,149.0,481.0,0.31,310.0,457.0,0.678,302.0,980.0,390.0,211.0,89.0,470.0,479.0
141,Lafayette,30,12,18,0.4,-10.38,-6.35,7,11,7,8,5,10,1636,1757.0,1204,650.0,1734.0,0.375,192.0,615.0,0.312,265.0,403.0,0.658,308.0,974.0,402.0,223.0,84.0,381.0,414.0
142,Lamar,29,14,15,0.483,-6.46,-4.72,8,10,10,6,4,9,1816,1623.0,1178,603.0,1431.0,0.421,140.0,456.0,0.307,277.0,392.0,0.707,212.0,781.0,346.0,201.0,75.0,385.0,506.0
143,Lehigh,30,19,11,0.633,0.16,-7.4,11,7,13,3,6,8,2070,1769.0,1200,688.0,1828.0,0.376,147.0,515.0,0.285,246.0,345.0,0.713,258.0,1001.0,321.0,192.0,90.0,381.0,389.0
144,Liberty,33,28,5,0.848,6.09,-4.02,14,2,16,2,12,3,2162,1619.0,1330,562.0,1606.0,0.35,160.0,576.0,0.278,335.0,487.0,0.688,218.0,756.0,267.0,224.0,92.0,382.0,509.0
145,Lipscomb,30,10,20,0.333,-12.91,-1.76,5,11,7,8,3,12,1787,1769.0,1205,614.0,1507.0,0.407,213.0,598.0,0.356,328.0,447.0,0.734,233.0,896.0,341.0,198.0,90.0,328.0,423.0
146,Little Rock,27,17,10,0.63,-0.98,-2.26,8,4,9,4,8,6,1644,1468.0,1094,514.0,1313.0,0.391,115.0,364.0,0.316,325.0,459.0,0.708,212.0,787.0,244.0,152.0,61.0,413.0,421.0
147,Long Beach State,28,19,9,0.679,3.01,-1.14,12,6,8,5,11,4,1734,1542.0,1134,538.0,1338.0,0.402,170.0,524.0,0.324,296.0,428.0,0.692,225.0,872.0,341.0,201.0,67.0,544.0,431.0
148,Long Island University,27,9,18,0.333,-17.08,-9.78,9,7,4,6,5,12,1500,1697.0,1088,617.0,1478.0,0.417,145.0,440.0,0.33,318.0,461.0,0.69,262.0,919.0,366.0,206.0,69.0,455.0,382.0
149,Longwood,34,22,12,0.647,-4.85,-8.2,15,3,11,5,11,7,2431,2317.0,1360,837.0,2082.0,0.402,196.0,654.0,0.3,447.0,641.0,0.697,418.0,1194.0,464.0,287.0,92.0,617.0,597.0
150,Louisiana,25,18,7,0.72,-0.43,-5.2,9,4,12,3,6,4,1672,1260.0,1005,447.0,1208.0,0.37,119.0,401.0,0.297,247.0,359.0,0.688,218.0,716.0,258.0,149.0,53.0,317.0,387.0
151,Louisiana State,32,26,6,0.813,22.39,10.3,13,3,18,4,8,2,2359,1972.0,1284,723.0,1926.0,0.375,215.0,605.0,0.355,311.0,466.0,0.667,259.0,986.0,372.0,215.0,120.0,514.0,611.0
152,Louisiana Tech,33,21,12,0.636,2.0,-2.2,11,7,14,3,7,9,2214,1829.0,1331,683.0,1693.0,0.403,176.0,555.0,0.317,287.0,412.0,0.697,280.0,955.0,390.0,235.0,82.0,494.0,526.0
153,Louisiana-Monroe,29,4,25,0.138,-22.15,-6.3,0,14,4,14,0,11,1683,1808.0,1165,650.0,1482.0,0.439,166.0,471.0,0.352,342.0,497.0,0.688,275.0,895.0,393.0,230.0,79.0,404.0,443.0
154,Louisville,34,29,5,0.853,30.37,14.22,15,2,18,1,11,4,2441,1892.0,1364,673.0,1823.0,0.369,164.0,575.0,0.285,382.0,541.0,0.706,287.0,1001.0,358.0,199.0,98.0,619.0,483.0
155,Loyola (IL),30,18,12,0.6,2.8,-0.17,10,8,11,3,7,9,1792,1610.0,1199,573.0,1584.0,0.362,121.0,473.0,0.256,343.0,465.0,0.738,221.0,913.0,310.0,212.0,88.0,393.0,441.0
156,Loyola (MD),29,5,24,0.172,-15.15,-7.32,2,16,5,9,0,15,1559,1786.0,1163,645.0,1535.0,0.42,223.0,599.0,0.372,273.0,394.0,0.693,241.0,844.0,404.0,194.0,91.0,400.0,404.0
157,Loyola Marymount,30,11,19,0.367,-4.95,3.22,4,13,4,6,7,13,1777,1789.0,1206,679.0,1586.0,0.428,142.0,522.0,0.272,289.0,407.0,0.71,250.0,835.0,406.0,256.0,91.0,382.0,432.0
158,Maine,32,20,12,0.625,-5.41,-7.01,15,3,9,8,11,4,1867,1816.0,1299,692.0,1657.0,0.418,141.0,460.0,0.307,291.0,442.0,0.658,220.0,972.0,347.0,178.0,93.0,481.0,377.0
159,Manhattan,32,21,11,0.656,-3.29,-8.2,14,6,12,3,9,8,2118,1961.0,1293,725.0,1938.0,0.374,239.0,765.0,0.312,272.0,396.0,0.687,268.0,965.0,411.0,279.0,92.0,498.0,551.0
160,Marist,29,8,21,0.276,-13.21,-5.63,6,14,6,8,2,13,1528,1748.0,1164,651.0,1694.0,0.384,202.0,656.0,0.308,244.0,348.0,0.701,328.0,1106.0,392.0,254.0,114.0,495.0,430.0
161,Marquette,34,23,11,0.676,12.38,5.65,13,7,15,4,8,7,2283,2054.0,1375,799.0,2009.0,0.398,167.0,580.0,0.288,289.0,409.0,0.707,261.0,956.0,405.0,252.0,109.0,483.0,537.0
162,Marshall,28,15,13,0.536,-0.82,-1.09,10,8,9,4,6,9,1782,1579.0,1130,542.0,1403.0,0.386,142.0,530.0,0.268,353.0,490.0,0.72,252.0,895.0,280.0,131.0,71.0,395.0,455.0
163,Maryland,32,23,9,0.719,25.72,14.12,13,4,16,3,7,6,2521,2150.0,1284,811.0,1911.0,0.424,228.0,668.0,0.341,300.0,415.0,0.723,303.0,1009.0,433.0,179.0,114.0,543.0,522.0
164,Maryland-Baltimore County,26,3,23,0.115,-21.82,-8.3,2,14,1,9,2,14,1407,1666.0,1039,655.0,1423.0,0.46,167.0,502.0,0.333,189.0,270.0,0.7,241.0,814.0,399.0,172.0,113.0,354.0,312.0
165,Maryland-Eastern Shore,28,12,16,0.429,-17.4,-13.76,7,7,7,7,5,9,1773,1631.0,1120,527.0,1420.0,0.371,171.0,533.0,0.321,406.0,570.0,0.712,262.0,823.0,302.0,192.0,88.0,395.0,441.0
166,Massachusetts,33,26,7,0.788,12.98,2.89,11,4,14,4,12,3,2367,2034.0,1323,756.0,1923.0,0.393,244.0,748.0,0.326,278.0,420.0,0.662,274.0,944.0,449.0,211.0,97.0,489.0,502.0
167,Massachusetts-Lowell,27,11,16,0.407,-13.2,-8.17,8,9,6,7,5,9,1507,1643.0,1078,608.0,1467.0,0.414,141.0,418.0,0.337,286.0,411.0,0.696,231.0,822.0,295.0,220.0,86.0,417.0,422.0
168,McNeese State,28,13,15,0.464,-17.58,-9.94,8,6,8,4,5,10,1268,,719,,,,,,,,,,,,,,,,
169,Memphis,28,16,12,0.571,1.85,0.85,6,9,11,4,5,8,1745,1717.0,1124,636.0,1646.0,0.386,134.0,468.0,0.286,311.0,458.0,0.679,269.0,846.0,363.0,212.0,129.0,369.0,532.0
170,Mercer,30,23,7,0.767,1.7,-5.83,13,1,13,3,10,4,1933,1707.0,1203,623.0,1753.0,0.355,144.0,558.0,0.258,317.0,487.0,0.651,329.0,1031.0,302.0,210.0,58.0,496.0,500.0
171,Merrimack,26,9,17,0.346,-17.21,-10.79,5,11,6,6,3,11,1668,1835.0,1055,697.0,1617.0,0.431,181.0,525.0,0.345,260.0,376.0,0.691,283.0,890.0,379.0,199.0,88.0,387.0,428.0
172,Miami (FL),34,21,13,0.618,16.72,14.22,10,8,14,5,7,8,2070,1985.0,1360,714.0,1887.0,0.378,183.0,614.0,0.298,374.0,530.0,0.706,315.0,1060.0,408.0,240.0,120.0,571.0,525.0
173,Miami (OH),29,8,21,0.276,-4.3,0.5,4,16,5,9,3,12,1954,2093.0,1159,735.0,1683.0,0.437,157.0,525.0,0.299,466.0,636.0,0.733,281.0,993.0,399.0,259.0,101.0,496.0,426.0
174,Michigan,32,25,7,0.781,23.74,12.68,13,4,19,1,6,6,2287,1933.0,1301,722.0,1863.0,0.388,191.0,624.0,0.306,298.0,424.0,0.703,252.0,854.0,366.0,265.0,110.0,472.0,616.0
175,Michigan State,30,15,15,0.5,12.37,8.9,8,9,11,6,4,9,2118,2014.0,1210,721.0,1775.0,0.406,216.0,657.0,0.329,356.0,468.0,0.761,267.0,915.0,454.0,218.0,92.0,437.0,536.0
176,Middle Tennessee,35,27,8,0.771,12.09,1.32,14,4,17,2,10,6,2395,2018.0,1427,709.0,1868.0,0.38,161.0,579.0,0.278,439.0,618.0,0.71,287.0,1109.0,367.0,219.0,63.0,584.0,542.0
177,Milwaukee,30,14,16,0.467,-3.12,-2.62,12,9,8,6,6,10,1759,1774.0,1203,651.0,1644.0,0.396,169.0,562.0,0.301,303.0,420.0,0.721,240.0,820.0,334.0,236.0,97.0,411.0,465.0
178,Minnesota,33,15,18,0.455,9.4,11.46,7,11,10,8,5,10,2300,2368.0,1323,872.0,2047.0,0.426,224.0,650.0,0.345,400.0,553.0,0.723,310.0,1068.0,515.0,231.0,96.0,402.0,512.0
179,Mississippi,32,23,9,0.719,21.51,11.14,10,6,13,6,10,3,2142,1810.0,1279,662.0,1695.0,0.391,115.0,394.0,0.292,371.0,535.0,0.693,229.0,902.0,338.0,223.0,74.0,534.0,522.0
180,Mississippi State,29,15,14,0.517,13.34,10.17,6,10,12,5,3,9,2063,1916.0,1159,719.0,1712.0,0.42,151.0,439.0,0.344,327.0,458.0,0.714,300.0,1035.0,377.0,146.0,86.0,430.0,436.0
181,Mississippi Valley State,26,4,22,0.154,-25.3,-11.8,3,14,2,9,2,13,1656,2007.0,1050,728.0,1632.0,0.446,157.0,499.0,0.315,394.0,570.0,0.691,334.0,1079.0,422.0,253.0,97.0,528.0,484.0
182,Missouri,31,18,13,0.581,14.06,10.96,7,9,11,5,7,8,2187,2091.0,1265,787.0,1915.0,0.411,216.0,647.0,0.334,301.0,430.0,0.7,297.0,982.0,383.0,209.0,102.0,375.0,511.0
183,Missouri State,33,25,8,0.758,15.18,5.65,14,4,16,2,9,6,2138,1752.0,1318,608.0,1677.0,0.363,136.0,493.0,0.276,400.0,561.0,0.713,229.0,964.0,312.0,193.0,137.0,535.0,603.0
184,Monmouth,30,14,16,0.467,-10.71,-8.34,9,11,8,7,6,9,1776,1847.0,1209,710.0,1779.0,0.399,135.0,482.0,0.28,292.0,428.0,0.682,281.0,991.0,335.0,251.0,99.0,473.0,458.0
185,Montana,30,19,11,0.633,1.29,-4.99,12,8,13,3,6,8,2038,1772.0,1211,639.0,1768.0,0.361,169.0,570.0,0.296,325.0,419.0,0.776,240.0,886.0,283.0,223.0,98.0,329.0,488.0
186,Montana State,35,22,13,0.629,-0.05,-0.75,14,6,16,3,6,10,2417,2243.0,1416,795.0,1906.0,0.417,235.0,732.0,0.321,418.0,584.0,0.716,317.0,1175.0,456.0,199.0,91.0,506.0,550.0
187,Morehead State,28,1,27,0.036,-24.82,-2.93,0,18,1,12,0,15,1470,1989.0,1119,719.0,1577.0,0.456,182.0,522.0,0.349,369.0,490.0,0.753,283.0,957.0,441.0,247.0,65.0,337.0,351.0
188,Morgan State,26,18,8,0.692,-11.65,-13.48,11,3,10,1,8,7,1645,1441.0,1045,504.0,1240.0,0.406,92.0,330.0,0.279,341.0,511.0,0.667,232.0,765.0,258.0,205.0,67.0,482.0,403.0
189,Mount St. Mary's,29,16,13,0.552,-10.63,-10.95,11,5,11,4,5,9,1851,1740.0,1160,663.0,1628.0,0.407,143.0,440.0,0.325,271.0,388.0,0.698,278.0,909.0,307.0,188.0,76.0,427.0,458.0
190,Murray State,32,22,10,0.688,2.97,-5.76,13,5,12,3,10,7,2325,1890.0,1293,736.0,1860.0,0.396,182.0,567.0,0.321,236.0,326.0,0.724,259.0,811.0,354.0,236.0,102.0,333.0,533.0
191,Navy,31,10,21,0.323,-14.26,-6.62,5,13,6,11,4,10,1708,1945.0,1239,723.0,1795.0,0.403,199.0,648.0,0.307,300.0,422.0,0.711,323.0,1128.0,447.0,186.0,81.0,436.0,453.0
192,NC State,36,32,4,0.889,35.12,16.28,17,1,23,3,9,1,2782,2104.0,1460,796.0,2188.0,0.364,216.0,766.0,0.282,296.0,406.0,0.729,307.0,1058.0,352.0,209.0,126.0,494.0,557.0
193,Nebraska,33,24,9,0.727,22.54,9.03,11,7,17,2,7,7,2568,2066.0,1320,751.0,1947.0,0.386,160.0,578.0,0.277,404.0,555.0,0.728,270.0,989.0,387.0,235.0,89.0,453.0,545.0
194,Nevada,33,20,13,0.606,1.87,-0.23,11,6,11,6,9,7,2199,1978.0,1344,719.0,1694.0,0.424,184.0,575.0,0.32,356.0,490.0,0.727,249.0,955.0,375.0,174.0,74.0,487.0,434.0
195,Nevada-Las Vegas,33,26,7,0.788,9.89,-0.72,15,3,16,2,10,5,2485,2135.0,1320,806.0,2030.0,0.397,196.0,651.0,0.301,327.0,442.0,0.74,260.0,980.0,450.0,213.0,96.0,439.0,587.0
196,New Hampshire,28,7,21,0.25,-17.93,-8.04,4,12,6,8,1,13,1483,1678.0,1124,595.0,1354.0,0.439,178.0,533.0,0.334,310.0,441.0,0.703,230.0,827.0,379.0,226.0,98.0,466.0,464.0
197,New Mexico,36,26,10,0.722,6.62,-1.01,14,4,18,4,8,6,2757,2325.0,1439,892.0,2242.0,0.398,233.0,722.0,0.323,308.0,442.0,0.697,367.0,1207.0,516.0,235.0,60.0,473.0,451.0
198,New Mexico State,29,10,19,0.345,-8.82,-4.04,6,12,10,5,0,14,1869,1794.0,1184,617.0,1445.0,0.427,141.0,433.0,0.326,419.0,589.0,0.711,210.0,835.0,297.0,206.0,105.0,429.0,492.0
199,New Orleans,23,5,18,0.217,-23.86,-8.81,3,11,2,7,3,11,1252,1373.0,925,492.0,1130.0,0.435,97.0,309.0,0.314,292.0,446.0,0.655,214.0,727.0,295.0,194.0,65.0,337.0,303.0
200,Niagara,30,15,15,0.5,-10.62,-7.32,11,9,10,4,5,11,2096,2195.0,1209,827.0,1782.0,0.464,168.0,526.0,0.319,373.0,521.0,0.716,323.0,1066.0,552.0,269.0,124.0,727.0,585.0
201,Nicholls State,26,4,22,0.154,-24.09,-8.64,2,12,2,10,2,12,1542,1641.0,1044,604.0,1387.0,0.435,165.0,463.0,0.356,268.0,381.0,0.703,258.0,763.0,354.0,246.0,65.0,351.0,365.0
202,NJIT,30,15,15,0.5,-13.51,-10.21,9,8,7,6,8,9,1701,1800.0,1214,652.0,1790.0,0.364,145.0,482.0,0.301,351.0,482.0,0.728,328.0,940.0,351.0,240.0,109.0,393.0,523.0
203,Norfolk State,29,17,12,0.586,-8.44,-12.51,11,3,11,2,6,10,1759,1564.0,1158,511.0,1489.0,0.343,144.0,561.0,0.257,398.0,572.0,0.696,318.0,962.0,309.0,183.0,78.0,590.0,444.0
204,North Alabama,29,13,16,0.448,-10.52,-5.64,8,8,9,7,4,9,1997,1775.0,1179,671.0,1576.0,0.426,122.0,389.0,0.314,311.0,437.0,0.712,276.0,909.0,308.0,181.0,78.0,343.0,410.0
205,North Carolina,32,25,7,0.781,29.57,12.22,13,5,15,2,10,5,2339,1784.0,1286,658.0,1900.0,0.346,192.0,718.0,0.267,276.0,390.0,0.708,293.0,1029.0,376.0,182.0,107.0,575.0,621.0
206,North Carolina A&T,29,14,15,0.483,-8.66,-9.84,11,7,8,7,6,8,1970,1936.0,1169,742.0,1686.0,0.44,179.0,556.0,0.322,273.0,419.0,0.652,255.0,878.0,436.0,277.0,93.0,542.0,496.0
207,North Carolina Central,25,5,20,0.2,-24.61,-11.48,3,11,4,5,1,15,1541,1646.0,999,574.0,1358.0,0.423,137.0,452.0,0.303,361.0,561.0,0.643,296.0,940.0,333.0,256.0,102.0,513.0,476.0
208,North Dakota,30,15,15,0.5,-5.37,-1.66,9,9,8,5,7,10,2017,1952.0,1204,703.0,1773.0,0.397,187.0,590.0,0.317,359.0,471.0,0.762,298.0,954.0,375.0,226.0,109.0,338.0,440.0
209,North Dakota State,29,11,18,0.379,-3.67,1.81,7,11,7,7,4,11,1862,1833.0,1159,653.0,1536.0,0.425,163.0,505.0,0.323,364.0,481.0,0.757,225.0,812.0,320.0,184.0,82.0,322.0,456.0
210,North Florida,30,13,17,0.433,-5.68,-3.05,5,11,8,5,5,12,1967,1737.0,1210,629.0,1676.0,0.375,177.0,606.0,0.292,302.0,424.0,0.712,295.0,938.0,330.0,194.0,64.0,389.0,390.0
211,North Texas,30,17,13,0.567,4.21,0.63,10,7,13,5,4,8,1990,1793.0,1205,676.0,1676.0,0.403,129.0,463.0,0.279,312.0,460.0,0.678,273.0,937.0,288.0,220.0,78.0,437.0,585.0
212,Northeastern,32,14,18,0.438,-4.69,-4.03,8,10,10,4,4,14,1981,2002.0,1286,702.0,1839.0,0.382,190.0,625.0,0.304,408.0,575.0,0.71,326.0,991.0,365.0,283.0,75.0,475.0,514.0
213,Northern Arizona,31,17,14,0.548,-0.09,-1.9,12,8,11,6,6,8,2258,2202.0,1245,784.0,1869.0,0.419,194.0,607.0,0.32,440.0,587.0,0.75,278.0,985.0,399.0,247.0,95.0,468.0,524.0
214,Northern Colorado,31,15,16,0.484,-3.22,-3.49,9,11,10,4,5,12,1921,1831.0,1255,673.0,1735.0,0.388,162.0,578.0,0.28,323.0,433.0,0.746,264.0,884.0,360.0,273.0,99.0,362.0,413.0
215,Northern Illinois,29,14,15,0.483,-0.84,1.74,11,9,10,5,4,10,1933,2008.0,1174,750.0,1870.0,0.401,263.0,826.0,0.318,245.0,338.0,0.725,256.0,950.0,451.0,231.0,100.0,334.0,479.0
216,Northern Iowa,34,23,11,0.676,12.63,4.03,13,5,14,3,9,8,2347,1953.0,1360,746.0,1909.0,0.391,143.0,488.0,0.293,318.0,459.0,0.693,256.0,1018.0,373.0,197.0,122.0,434.0,519.0
217,Northern Kentucky,29,21,8,0.724,0.36,-6.14,14,6,9,4,12,4,1918,1664.0,1165,635.0,1595.0,0.398,131.0,425.0,0.308,263.0,370.0,0.711,212.0,829.0,293.0,198.0,99.0,406.0,461.0
218,Northwestern,29,17,12,0.586,13.93,10.9,8,8,12,3,5,9,1940,1852.0,1174,650.0,1633.0,0.398,190.0,550.0,0.345,362.0,484.0,0.748,270.0,990.0,451.0,189.0,107.0,509.0,497.0
219,Northwestern State,26,12,14,0.462,-18.59,-13.77,5,9,7,6,5,8,1655,1293.0,1047,478.0,1254.0,0.381,123.0,424.0,0.29,214.0,320.0,0.669,274.0,754.0,289.0,195.0,72.0,337.0,366.0
220,Notre Dame,33,24,9,0.727,25.05,14.05,12,5,15,2,9,7,2451,2088.0,1331,800.0,2059.0,0.389,218.0,684.0,0.319,270.0,386.0,0.699,295.0,1014.0,416.0,249.0,111.0,540.0,528.0
221,Oakland,30,15,15,0.5,-4.7,-3.33,11,9,7,10,8,5,1878,1919.0,1199,718.0,1689.0,0.425,147.0,521.0,0.282,336.0,461.0,0.729,279.0,978.0,382.0,209.0,77.0,439.0,503.0
222,Ohio,30,15,15,0.5,2.13,1.92,9,10,9,5,6,10,2199,2103.0,1199,764.0,1805.0,0.423,253.0,748.0,0.338,322.0,442.0,0.729,304.0,1085.0,501.0,171.0,83.0,482.0,490.0
223,Ohio State,32,25,7,0.781,22.03,9.44,14,4,16,3,9,4,2501,2098.0,1280,774.0,1922.0,0.403,171.0,553.0,0.309,379.0,521.0,0.727,291.0,1078.0,414.0,178.0,88.0,542.0,534.0
224,Oklahoma,34,25,9,0.735,20.97,15.23,12,6,16,4,9,5,2808,2613.0,1375,950.0,2328.0,0.408,208.0,725.0,0.287,505.0,705.0,0.716,390.0,1225.0,498.0,317.0,127.0,575.0,626.0
225,Oklahoma State,29,9,20,0.31,11.75,15.68,3,15,5,9,4,11,1672,1786.0,1159,659.0,1598.0,0.412,130.0,417.0,0.312,338.0,468.0,0.722,223.0,1011.0,340.0,203.0,144.0,477.0,430.0
226,Old Dominion,34,24,10,0.706,6.11,-0.86,12,6,13,5,11,5,2169,1869.0,1360,653.0,1727.0,0.378,148.0,517.0,0.286,415.0,595.0,0.697,302.0,1051.0,339.0,227.0,98.0,622.0,588.0
227,Omaha,26,7,19,0.269,-7.08,2.2,3,14,3,9,4,10,1488,1633.0,1045,576.0,1402.0,0.411,188.0,549.0,0.342,293.0,384.0,0.763,228.0,827.0,337.0,219.0,93.0,377.0,406.0
228,Oral Roberts,31,16,15,0.516,-2.69,0.38,10,8,11,5,5,10,2041,1937.0,1251,736.0,1740.0,0.423,178.0,579.0,0.307,287.0,403.0,0.712,241.0,977.0,361.0,215.0,127.0,420.0,490.0
229,Oregon,32,20,12,0.625,24.99,15.6,11,6,14,6,6,6,2283,1866.0,1304,648.0,1756.0,0.369,196.0,640.0,0.306,374.0,510.0,0.733,269.0,935.0,408.0,211.0,89.0,402.0,480.0
230,Oregon State,31,17,14,0.548,16.04,14.17,6,9,14,6,3,8,1998,1940.0,1248,713.0,1986.0,0.359,211.0,695.0,0.304,303.0,395.0,0.767,254.0,965.0,391.0,260.0,85.0,257.0,481.0
231,Pacific,29,6,23,0.207,-6.01,4.81,3,14,5,8,1,15,1979,2031.0,1166,730.0,1666.0,0.438,202.0,573.0,0.353,369.0,506.0,0.729,289.0,1002.0,429.0,238.0,87.0,418.0,472.0
232,Penn State,29,11,18,0.379,4.9,9.21,5,13,8,7,3,11,2047,2172.0,1159,806.0,1861.0,0.433,225.0,618.0,0.364,335.0,457.0,0.733,350.0,1067.0,522.0,232.0,93.0,461.0,383.0
233,Pennsylvania,26,12,14,0.462,-1.78,-2.74,7,7,6,8,6,6,1683,1480.0,1049,553.0,1483.0,0.373,150.0,533.0,0.281,224.0,326.0,0.687,275.0,847.0,317.0,186.0,81.0,357.0,369.0
234,Pepperdine,25,8,17,0.32,-6.22,1.74,4,11,6,7,2,10,1489,1625.0,1004,597.0,1424.0,0.419,147.0,446.0,0.33,284.0,372.0,0.763,242.0,793.0,377.0,203.0,70.0,334.0,344.0
235,Pittsburgh,30,11,19,0.367,7.97,11.37,2,16,8,8,3,11,1850,1952.0,1212,687.0,1869.0,0.368,198.0,644.0,0.307,380.0,536.0,0.709,312.0,1013.0,399.0,219.0,121.0,428.0,476.0
236,Portland,31,20,11,0.645,11.37,4.55,8,7,15,4,5,7,2190,1709.0,1245,643.0,1610.0,0.399,127.0,422.0,0.301,296.0,425.0,0.696,280.0,838.0,390.0,232.0,68.0,429.0,489.0
