Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_MP,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_3P,Opp_3PA,Opp_3P_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
108,Hartford,24,15,9,0.625,-3.45,-4.95,8.0,6.0,10.0,1.0,5.0,6.0,1570.0,1534.0,960.0,574.0,1375.0,0.417,163.0,562.0,0.29,223.0,335.0,0.666,245.0,840.0,278.0,138.0,83.0,322.0,388.0
110,Hawaii,21,11,10,0.524,-2.98,-2.72,9.0,9.0,7.0,5.0,4.0,4.0,1503.0,1452.0,855.0,541.0,1220.0,0.443,121.0,370.0,0.327,249.0,342.0,0.728,174.0,674.0,220.0,148.0,58.0,254.0,383.0
111,High Point,24,9,15,0.375,-10.78,-7.58,6.0,11.0,5.0,5.0,4.0,10.0,1600.0,1677.0,965.0,582.0,1312.0,0.444,209.0,589.0,0.355,304.0,447.0,0.68,225.0,817.0,339.0,150.0,102.0,326.0,462.0
112,Hofstra,23,13,10,0.565,-2.77,-2.94,8.0,6.0,7.0,3.0,5.0,6.0,1683.0,1679.0,925.0,618.0,1383.0,0.447,178.0,527.0,0.338,265.0,357.0,0.742,234.0,816.0,373.0,136.0,72.0,277.0,420.0
113,Holy Cross,16,5,11,0.313,-4.99,0.45,5.0,11.0,2.0,7.0,3.0,4.0,1130.0,1217.0,645.0,436.0,934.0,0.467,110.0,309.0,0.356,235.0,329.0,0.714,171.0,587.0,212.0,111.0,53.0,210.0,254.0
114,Houston,32,28,4,0.875,21.66,5.37,14.0,3.0,15.0,0.0,5.0,3.0,2434.0,1863.0,1280.0,621.0,1642.0,0.378,181.0,625.0,0.29,440.0,665.0,0.662,307.0,1010.0,333.0,158.0,80.0,452.0,560.0
115,Houston Christian,25,6,19,0.24,-16.72,-5.72,4.0,11.0,4.0,6.0,1.0,12.0,1776.0,2007.0,1005.0,740.0,1573.0,0.47,208.0,605.0,0.344,319.0,444.0,0.718,281.0,952.0,393.0,224.0,79.0,356.0,446.0
116,Howard,5,1,4,0.2,-14.26,-2.51,,,1.0,1.0,,,363.0,424.0,200.0,156.0,333.0,0.468,49.0,137.0,0.358,63.0,101.0,0.624,60.0,198.0,98.0,41.0,15.0,44.0,97.0
117,Idaho,22,1,21,0.045,-18.32,-2.91,1.0,17.0,1.0,9.0,0.0,11.0,1343.0,1682.0,890.0,588.0,1244.0,0.473,174.0,457.0,0.381,332.0,445.0,0.746,213.0,753.0,286.0,196.0,67.0,257.0,369.0
118,Idaho State,24,13,11,0.542,-8.39,-5.71,8.0,6.0,8.0,3.0,5.0,5.0,1637.0,1481.0,970.0,524.0,1297.0,0.404,140.0,409.0,0.342,293.0,428.0,0.685,203.0,712.0,234.0,173.0,45.0,304.0,496.0
119,Illinois,31,24,7,0.774,23.25,11.34,16.0,4.0,11.0,2.0,9.0,3.0,2497.0,2128.0,1255.0,770.0,1873.0,0.411,201.0,611.0,0.329,387.0,563.0,0.687,257.0,942.0,347.0,208.0,119.0,358.0,608.0
120,Illinois State,25,7,18,0.28,-5.45,0.38,4.0,14.0,3.0,8.0,3.0,9.0,1799.0,1870.0,1015.0,692.0,1546.0,0.448,198.0,641.0,0.309,288.0,398.0,0.724,238.0,899.0,398.0,175.0,62.0,299.0,368.0
121,Illinois-Chicago,22,9,13,0.409,-12.06,-7.42,6.0,10.0,7.0,4.0,2.0,9.0,1489.0,1591.0,890.0,587.0,1333.0,0.44,107.0,356.0,0.301,310.0,452.0,0.686,219.0,818.0,261.0,141.0,55.0,220.0,326.0
122,Incarnate Word,22,8,14,0.364,-15.91,-8.33,5.0,9.0,5.0,7.0,3.0,6.0,1495.0,1578.0,885.0,586.0,1264.0,0.464,126.0,412.0,0.306,280.0,408.0,0.686,227.0,769.0,313.0,147.0,67.0,283.0,385.0
123,Indiana,27,12,15,0.444,12.79,12.45,7.0,12.0,6.0,6.0,3.0,7.0,1882.0,1873.0,1115.0,655.0,1539.0,0.426,193.0,578.0,0.334,370.0,516.0,0.717,260.0,973.0,319.0,159.0,98.0,330.0,534.0
124,Indiana State,25,15,10,0.6,2.04,1.91,11.0,7.0,9.0,3.0,5.0,6.0,1662.0,1645.0,1000.0,607.0,1347.0,0.451,174.0,512.0,0.34,257.0,368.0,0.698,212.0,832.0,332.0,129.0,66.0,367.0,444.0
125,Iona,18,12,6,0.667,-1.2,-6.42,6.0,3.0,4.0,2.0,4.0,3.0,1283.0,1189.0,720.0,388.0,963.0,0.403,109.0,361.0,0.302,304.0,444.0,0.685,168.0,577.0,207.0,135.0,46.0,247.0,347.0
126,Iowa,31,22,9,0.71,21.4,10.43,14.0,6.0,14.0,2.0,6.0,4.0,2595.0,2255.0,1245.0,840.0,2002.0,0.42,275.0,790.0,0.348,300.0,444.0,0.676,357.0,1146.0,506.0,166.0,98.0,355.0,574.0
127,Iowa State,24,2,22,0.083,-0.72,10.4,0.0,18.0,2.0,10.0,0.0,11.0,1574.0,1841.0,960.0,652.0,1408.0,0.463,159.0,482.0,0.33,378.0,510.0,0.741,273.0,913.0,318.0,194.0,78.0,312.0,333.0
128,IUPUI,18,8,10,0.444,-11.65,-7.03,7.0,9.0,4.0,5.0,4.0,5.0,1281.0,1364.0,720.0,493.0,1039.0,0.474,110.0,361.0,0.305,268.0,365.0,0.734,149.0,642.0,232.0,122.0,38.0,247.0,288.0
129,Jackson State,18,12,6,0.667,-11.27,-14.05,11.0,0.0,6.0,0.0,5.0,5.0,1181.0,1131.0,730.0,385.0,978.0,0.394,84.0,277.0,0.303,277.0,402.0,0.689,171.0,631.0,174.0,119.0,58.0,283.0,334.0
130,Jacksonville,24,11,13,0.458,-11.15,-6.74,5.0,9.0,7.0,5.0,4.0,8.0,1622.0,1668.0,965.0,615.0,1400.0,0.439,182.0,552.0,0.33,256.0,370.0,0.692,242.0,866.0,312.0,153.0,61.0,351.0,433.0
131,Jacksonville State,27,18,9,0.667,-3.02,-6.06,13.0,6.0,8.0,3.0,7.0,5.0,2005.0,1851.0,1095.0,675.0,1642.0,0.411,223.0,684.0,0.326,278.0,412.0,0.675,287.0,915.0,354.0,166.0,72.0,307.0,447.0
132,James Madison,20,13,7,0.65,-0.11,-3.17,8.0,2.0,10.0,3.0,3.0,3.0,1562.0,1409.0,800.0,480.0,1165.0,0.412,170.0,540.0,0.315,279.0,374.0,0.746,212.0,741.0,265.0,119.0,64.0,321.0,397.0
133,Kansas,30,21,9,0.7,15.29,10.26,12.0,6.0,14.0,1.0,4.0,6.0,2191.0,2010.0,1205.0,725.0,1749.0,0.415,222.0,661.0,0.336,336.0,466.0,0.721,279.0,1038.0,351.0,180.0,89.0,417.0,496.0
134,Kansas City,24,11,13,0.458,-4.92,-2.67,7.0,7.0,8.0,3.0,2.0,8.0,1683.0,1502.0,960.0,484.0,1118.0,0.433,136.0,418.0,0.325,398.0,577.0,0.69,175.0,721.0,259.0,127.0,74.0,378.0,392.0
135,Kansas State,29,9,20,0.31,0.76,9.04,4.0,14.0,6.0,12.0,2.0,7.0,1792.0,2037.0,1160.0,720.0,1566.0,0.46,232.0,636.0,0.365,365.0,494.0,0.739,256.0,955.0,392.0,227.0,90.0,386.0,442.0
136,Kennesaw State,24,5,19,0.208,-14.15,-3.67,2.0,13.0,4.0,9.0,0.0,9.0,1571.0,1672.0,960.0,606.0,1341.0,0.452,142.0,448.0,0.317,318.0,440.0,0.723,185.0,814.0,250.0,166.0,58.0,306.0,417.0
137,Kent State,23,15,8,0.652,1.74,-1.9,12.0,6.0,9.0,2.0,6.0,5.0,1764.0,1635.0,925.0,585.0,1385.0,0.422,190.0,550.0,0.345,275.0,390.0,0.705,235.0,776.0,294.0,154.0,60.0,300.0,391.0
138,Kentucky,25,9,16,0.36,11.77,11.49,8.0,9.0,5.0,6.0,4.0,7.0,1761.0,1754.0,1010.0,628.0,1521.0,0.413,164.0,525.0,0.312,334.0,451.0,0.741,286.0,905.0,307.0,154.0,91.0,317.0,456.0
139,La Salle,25,9,16,0.36,-3.57,2.85,6.0,11.0,6.0,3.0,3.0,11.0,1702.0,1838.0,1005.0,645.0,1418.0,0.455,175.0,534.0,0.328,373.0,502.0,0.743,243.0,881.0,367.0,180.0,73.0,342.0,362.0
140,Lafayette,15,9,6,0.6,-5.38,-6.38,9.0,5.0,6.0,3.0,3.0,3.0,1165.0,1150.0,620.0,422.0,919.0,0.459,92.0,277.0,0.332,214.0,310.0,0.69,156.0,584.0,202.0,76.0,45.0,174.0,263.0
141,Lamar,28,10,18,0.357,-13.1,-6.57,7.0,10.0,5.0,5.0,3.0,11.0,1843.0,2026.0,1130.0,747.0,1645.0,0.454,226.0,584.0,0.387,306.0,452.0,0.677,281.0,1030.0,420.0,195.0,92.0,394.0,474.0
142,Lehigh,15,4,11,0.267,-12.85,-4.58,4.0,10.0,1.0,5.0,3.0,6.0,1025.0,1149.0,605.0,412.0,879.0,0.469,111.0,303.0,0.366,214.0,288.0,0.743,120.0,533.0,212.0,106.0,49.0,182.0,241.0
143,Liberty,29,23,6,0.793,4.06,-6.14,11.0,2.0,13.0,0.0,5.0,3.0,2157.0,1739.0,1160.0,634.0,1550.0,0.409,171.0,555.0,0.308,300.0,435.0,0.69,206.0,866.0,264.0,156.0,64.0,341.0,407.0
144,Lipscomb,27,15,12,0.556,-7.07,-5.63,9.0,6.0,10.0,4.0,4.0,7.0,1922.0,1848.0,1085.0,695.0,1606.0,0.433,219.0,685.0,0.32,239.0,340.0,0.703,256.0,931.0,343.0,159.0,82.0,347.0,434.0
145,Little Rock,26,11,15,0.423,-6.36,-5.4,7.0,11.0,7.0,4.0,2.0,8.0,1786.0,1782.0,1050.0,645.0,1476.0,0.437,201.0,581.0,0.346,291.0,402.0,0.724,241.0,820.0,347.0,172.0,77.0,362.0,486.0
146,Long Beach State,18,6,12,0.333,-8.5,-2.83,4.0,8.0,4.0,3.0,1.0,8.0,1328.0,1430.0,740.0,497.0,1159.0,0.429,151.0,441.0,0.342,285.0,405.0,0.704,222.0,710.0,250.0,136.0,53.0,242.0,351.0
147,Long Island University,18,9,9,0.5,-7.76,-8.82,9.0,9.0,6.0,3.0,3.0,6.0,1332.0,1313.0,720.0,485.0,1095.0,0.443,123.0,384.0,0.32,220.0,311.0,0.707,185.0,674.0,253.0,119.0,52.0,280.0,320.0
148,Longwood,29,12,17,0.414,-7.93,-6.4,10.0,10.0,8.0,5.0,4.0,11.0,1920.0,1966.0,1160.0,692.0,1539.0,0.45,212.0,680.0,0.312,370.0,509.0,0.727,252.0,967.0,342.0,183.0,97.0,394.0,494.0
149,Louisiana,26,17,9,0.654,-4.84,-5.5,10.0,7.0,10.0,3.0,6.0,4.0,1934.0,1892.0,1050.0,684.0,1614.0,0.424,169.0,507.0,0.333,355.0,474.0,0.749,267.0,894.0,361.0,178.0,82.0,315.0,428.0
150,Louisiana State,29,19,10,0.655,15.7,9.14,11.0,6.0,11.0,2.0,4.0,6.0,2371.0,2181.0,1165.0,773.0,1844.0,0.419,243.0,811.0,0.3,392.0,549.0,0.714,368.0,1095.0,400.0,168.0,106.0,379.0,526.0
151,Louisiana Tech,32,24,8,0.75,6.63,-0.21,12.0,4.0,15.0,1.0,5.0,5.0,2339.0,2094.0,1280.0,755.0,1873.0,0.403,221.0,726.0,0.304,363.0,508.0,0.715,291.0,1122.0,383.0,194.0,103.0,436.0,578.0
152,Louisiana-Monroe,26,7,19,0.269,-10.59,-5.9,5.0,13.0,5.0,8.0,2.0,10.0,1670.0,1792.0,1045.0,626.0,1432.0,0.437,191.0,523.0,0.365,349.0,487.0,0.717,274.0,972.0,328.0,169.0,76.0,375.0,395.0
153,Louisville,20,13,7,0.65,10.35,8.9,8.0,5.0,9.0,2.0,4.0,4.0,1359.0,1330.0,805.0,482.0,1141.0,0.422,141.0,463.0,0.305,225.0,340.0,0.662,191.0,669.0,240.0,117.0,72.0,221.0,345.0
154,Loyola (IL),31,26,5,0.839,15.12,1.37,16.0,2.0,13.0,0.0,8.0,3.0,2202.0,1738.0,1250.0,657.0,1591.0,0.413,170.0,522.0,0.326,254.0,356.0,0.713,196.0,853.0,298.0,158.0,84.0,428.0,509.0
155,Loyola (MD),17,6,11,0.353,-2.29,-3.47,4.0,10.0,3.0,4.0,3.0,7.0,1226.0,1206.0,710.0,421.0,981.0,0.429,126.0,363.0,0.347,238.0,328.0,0.726,154.0,573.0,216.0,137.0,51.0,234.0,332.0
156,Loyola Marymount,22,13,9,0.591,5.55,4.05,7.0,5.0,8.0,3.0,4.0,5.0,1529.0,1496.0,885.0,526.0,1182.0,0.445,149.0,432.0,0.345,295.0,411.0,0.718,143.0,600.0,287.0,150.0,73.0,259.0,433.0
157,Maine,9,2,7,0.222,-15.66,-4.21,2.0,6.0,1.0,1.0,1.0,6.0,478.0,581.0,360.0,208.0,487.0,0.427,59.0,190.0,0.311,106.0,151.0,0.702,92.0,319.0,107.0,74.0,19.0,122.0,140.0
158,Manhattan,20,7,13,0.35,-12.2,-8.35,6.0,12.0,4.0,6.0,3.0,6.0,1268.0,1345.0,825.0,443.0,1044.0,0.424,114.0,345.0,0.33,345.0,489.0,0.706,197.0,738.0,246.0,121.0,82.0,311.0,405.0
159,Marist,21,12,9,0.571,-8.99,-8.8,10.0,8.0,6.0,3.0,6.0,5.0,1332.0,1336.0,850.0,460.0,1174.0,0.392,154.0,499.0,0.309,262.0,378.0,0.693,197.0,727.0,250.0,142.0,59.0,255.0,369.0
160,Marquette,27,13,14,0.481,8.51,8.58,8.0,11.0,7.0,7.0,6.0,6.0,1883.0,1885.0,1085.0,666.0,1609.0,0.414,202.0,596.0,0.339,351.0,483.0,0.727,285.0,913.0,362.0,197.0,86.0,294.0,481.0
161,Marshall,22,15,7,0.682,5.7,-1.66,9.0,5.0,9.0,3.0,6.0,3.0,1758.0,1596.0,885.0,587.0,1351.0,0.434,175.0,488.0,0.359,247.0,372.0,0.664,234.0,819.0,263.0,154.0,60.0,321.0,342.0
162,Maryland,31,17,14,0.548,13.94,11.97,9.0,11.0,11.0,6.0,4.0,6.0,2135.0,2034.0,1240.0,729.0,1777.0,0.41,256.0,742.0,0.345,320.0,448.0,0.714,283.0,1052.0,377.0,177.0,84.0,342.0,521.0
163,Maryland-Baltimore County,20,14,6,0.7,-1.05,-5.7,10.0,4.0,5.0,4.0,9.0,2.0,1391.0,1298.0,800.0,463.0,1167.0,0.397,158.0,480.0,0.329,214.0,299.0,0.716,178.0,680.0,212.0,107.0,56.0,245.0,373.0
164,Massachusetts,15,8,7,0.533,4.77,1.03,6.0,4.0,4.0,3.0,3.0,3.0,1151.0,1095.0,615.0,403.0,880.0,0.458,90.0,266.0,0.338,199.0,294.0,0.677,131.0,555.0,230.0,105.0,53.0,221.0,280.0
165,Massachusetts-Lowell,23,11,12,0.478,-6.05,-3.61,7.0,8.0,3.0,4.0,6.0,6.0,1575.0,1631.0,920.0,556.0,1304.0,0.426,150.0,474.0,0.316,369.0,515.0,0.717,215.0,760.0,234.0,142.0,61.0,260.0,447.0
166,McNeese State,24,10,14,0.417,-18.34,-11.46,4.0,11.0,7.0,5.0,3.0,8.0,1927.0,1722.0,960.0,635.0,1423.0,0.446,185.0,513.0,0.361,267.0,401.0,0.666,219.0,777.0,338.0,181.0,84.0,367.0,415.0
167,Memphis,28,20,8,0.714,13.81,4.13,11.0,4.0,10.0,1.0,4.0,3.0,2027.0,1756.0,1120.0,606.0,1557.0,0.389,170.0,613.0,0.277,374.0,549.0,0.681,243.0,916.0,308.0,170.0,86.0,443.0,481.0
168,Mercer,29,18,11,0.621,1.28,-1.6,8.0,9.0,9.0,4.0,6.0,6.0,2225.0,2082.0,1180.0,772.0,1764.0,0.438,216.0,679.0,0.318,322.0,457.0,0.705,261.0,972.0,350.0,182.0,74.0,350.0,437.0
169,Merrimack,18,9,9,0.5,-9.06,-8.67,9.0,9.0,6.0,3.0,3.0,6.0,1193.0,1200.0,725.0,425.0,1007.0,0.422,116.0,337.0,0.344,234.0,331.0,0.707,200.0,671.0,246.0,121.0,41.0,269.0,300.0
170,Miami (FL),27,10,17,0.37,3.23,7.75,4.0,15.0,7.0,8.0,1.0,8.0,1794.0,1916.0,1085.0,722.0,1610.0,0.448,248.0,656.0,0.378,224.0,318.0,0.704,245.0,936.0,401.0,188.0,112.0,331.0,420.0
171,Miami (OH),23,12,11,0.522,-2.67,-2.72,9.0,8.0,7.0,4.0,5.0,6.0,1663.0,1647.0,925.0,598.0,1335.0,0.448,196.0,550.0,0.356,255.0,360.0,0.708,226.0,809.0,316.0,125.0,85.0,282.0,376.0
172,Michigan,28,23,5,0.821,22.0,11.25,14.0,3.0,13.0,1.0,6.0,2.0,2123.0,1822.0,1125.0,667.0,1698.0,0.393,174.0,541.0,0.322,314.0,413.0,0.76,254.0,868.0,280.0,139.0,78.0,281.0,462.0
173,Michigan State,28,15,13,0.536,9.8,11.48,9.0,11.0,12.0,3.0,3.0,8.0,1944.0,1991.0,1125.0,693.0,1625.0,0.426,176.0,548.0,0.321,429.0,599.0,0.716,265.0,959.0,371.0,181.0,86.0,295.0,498.0
174,Middle Tennessee,23,5,18,0.217,-10.78,-0.78,3.0,13.0,5.0,6.0,0.0,9.0,1426.0,1627.0,920.0,610.0,1293.0,0.472,140.0,437.0,0.32,267.0,378.0,0.706,186.0,827.0,300.0,174.0,76.0,320.0,329.0
175,Milwaukee,22,10,12,0.455,-7.71,-6.98,7.0,10.0,4.0,5.0,6.0,6.0,1662.0,1678.0,900.0,582.0,1288.0,0.452,192.0,507.0,0.379,322.0,451.0,0.714,208.0,830.0,323.0,114.0,62.0,297.0,426.0
176,Minnesota,29,14,15,0.483,11.04,11.73,6.0,14.0,13.0,4.0,0.0,10.0,2103.0,2123.0,1175.0,760.0,1722.0,0.441,192.0,546.0,0.352,411.0,591.0,0.695,332.0,1158.0,432.0,155.0,78.0,394.0,570.0
177,Mississippi,28,16,12,0.571,11.18,6.0,10.0,8.0,10.0,4.0,5.0,6.0,1927.0,1782.0,1125.0,623.0,1482.0,0.42,191.0,541.0,0.353,345.0,500.0,0.69,255.0,892.0,364.0,194.0,90.0,424.0,483.0
178,Mississippi State,33,18,15,0.545,9.24,6.79,8.0,10.0,9.0,6.0,5.0,4.0,2287.0,2206.0,1340.0,791.0,1958.0,0.404,261.0,803.0,0.325,363.0,486.0,0.747,337.0,1055.0,468.0,237.0,129.0,389.0,542.0
179,Mississippi Valley State,24,2,22,0.083,-38.17,-7.63,2.0,13.0,1.0,5.0,1.0,16.0,1364.0,2097.0,960.0,771.0,1592.0,0.484,207.0,578.0,0.358,348.0,518.0,0.672,322.0,1087.0,440.0,222.0,67.0,263.0,369.0
180,Missouri,26,16,10,0.615,12.37,10.87,8.0,8.0,8.0,4.0,6.0,4.0,1909.0,1870.0,1050.0,654.0,1518.0,0.431,165.0,497.0,0.332,397.0,556.0,0.714,271.0,916.0,296.0,161.0,105.0,332.0,494.0
181,Missouri State,24,17,7,0.708,5.16,-0.02,12.0,6.0,9.0,4.0,7.0,2.0,1762.0,1594.0,960.0,581.0,1418.0,0.41,164.0,503.0,0.326,268.0,390.0,0.687,198.0,768.0,250.0,135.0,60.0,246.0,400.0
182,Monmouth,20,12,8,0.6,-5.88,-7.63,12.0,6.0,7.0,2.0,5.0,5.0,1521.0,1486.0,815.0,504.0,1200.0,0.42,159.0,484.0,0.329,319.0,461.0,0.692,220.0,792.0,280.0,131.0,85.0,317.0,418.0
183,Montana,28,15,13,0.536,-3.65,-1.57,7.0,9.0,8.0,4.0,5.0,8.0,1981.0,1876.0,1135.0,667.0,1555.0,0.429,162.0,520.0,0.312,380.0,567.0,0.67,252.0,919.0,324.0,165.0,77.0,351.0,507.0
184,Montana State,23,13,10,0.565,-5.62,-4.62,8.0,6.0,5.0,3.0,6.0,6.0,1703.0,1655.0,935.0,554.0,1292.0,0.429,172.0,499.0,0.345,375.0,484.0,0.775,193.0,756.0,246.0,135.0,66.0,311.0,471.0
185,Morehead State,31,23,8,0.742,-0.95,-4.33,17.0,3.0,12.0,1.0,8.0,5.0,2132.0,1986.0,1250.0,736.0,1806.0,0.408,231.0,741.0,0.312,283.0,418.0,0.677,272.0,954.0,366.0,242.0,98.0,374.0,555.0
186,Morgan State,22,14,8,0.636,-6.55,-11.24,7.0,5.0,5.0,5.0,7.0,2.0,1755.0,1606.0,880.0,533.0,1263.0,0.422,159.0,520.0,0.306,381.0,532.0,0.716,238.0,792.0,267.0,161.0,76.0,388.0,435.0
187,Mount St. Mary's,23,12,11,0.522,-5.67,-6.67,9.0,7.0,6.0,3.0,6.0,6.0,1454.0,1431.0,930.0,526.0,1300.0,0.405,129.0,422.0,0.306,250.0,325.0,0.769,198.0,740.0,217.0,151.0,65.0,237.0,402.0
188,Murray State,26,13,13,0.5,-2.86,-8.2,10.0,10.0,9.0,4.0,4.0,8.0,1986.0,1739.0,1045.0,620.0,1478.0,0.419,193.0,604.0,0.32,306.0,445.0,0.688,227.0,832.0,292.0,136.0,102.0,348.0,369.0
189,Navy,18,15,3,0.833,1.02,-3.48,12.0,1.0,8.0,2.0,6.0,1.0,1287.0,1206.0,730.0,436.0,950.0,0.459,124.0,369.0,0.336,210.0,309.0,0.68,142.0,569.0,234.0,110.0,64.0,275.0,355.0
190,NC State,25,14,11,0.56,9.6,6.48,9.0,8.0,7.0,4.0,5.0,5.0,1820.0,1742.0,1005.0,640.0,1415.0,0.452,170.0,497.0,0.342,292.0,403.0,0.725,262.0,840.0,327.0,158.0,93.0,371.0,429.0
191,Nebraska,27,7,20,0.259,6.08,12.28,3.0,16.0,6.0,9.0,1.0,10.0,1889.0,2004.0,1085.0,711.0,1686.0,0.422,240.0,771.0,0.311,342.0,476.0,0.718,291.0,1073.0,388.0,184.0,98.0,356.0,466.0
192,Nevada,26,16,10,0.615,5.4,2.12,8.0,7.0,10.0,2.0,2.0,7.0,1916.0,1812.0,1040.0,592.0,1448.0,0.409,212.0,638.0,0.332,416.0,582.0,0.715,231.0,897.0,356.0,169.0,66.0,324.0,505.0
193,Nevada-Las Vegas,27,12,15,0.444,-1.48,1.01,8.0,10.0,8.0,4.0,3.0,7.0,1875.0,1822.0,1080.0,618.0,1470.0,0.42,232.0,637.0,0.364,354.0,486.0,0.728,223.0,875.0,369.0,136.0,83.0,324.0,400.0
194,New Hampshire,19,10,9,0.526,-8.2,-6.7,9.0,6.0,5.0,6.0,5.0,3.0,1278.0,1266.0,765.0,434.0,1011.0,0.429,122.0,355.0,0.344,276.0,386.0,0.715,139.0,665.0,182.0,101.0,68.0,237.0,358.0
195,New Mexico,22,6,16,0.273,-12.38,-1.73,1.0,8.0,,,3.0,8.0,1436.0,1578.0,890.0,557.0,1255.0,0.444,180.0,528.0,0.341,284.0,414.0,0.686,213.0,771.0,319.0,177.0,67.0,299.0,399.0
196,New Mexico State,20,12,8,0.6,-1.21,-5.09,7.0,6.0,4.0,2.0,5.0,5.0,1422.0,1283.0,800.0,452.0,1051.0,0.43,124.0,383.0,0.324,255.0,358.0,0.712,154.0,609.0,231.0,94.0,42.0,257.0,360.0
197,New Orleans,25,10,15,0.4,-10.91,-9.74,8.0,7.0,6.0,3.0,2.0,10.0,1899.0,1910.0,1010.0,684.0,1511.0,0.453,159.0,499.0,0.319,383.0,559.0,0.685,293.0,887.0,336.0,209.0,94.0,393.0,446.0
198,Niagara,20,9,11,0.45,-7.54,-6.99,7.0,9.0,5.0,3.0,3.0,7.0,1293.0,1304.0,800.0,453.0,1067.0,0.425,150.0,442.0,0.339,248.0,347.0,0.715,186.0,722.0,276.0,93.0,65.0,264.0,369.0
199,Nicholls State,25,18,7,0.72,-5.21,-8.71,14.0,2.0,8.0,1.0,7.0,5.0,1960.0,1831.0,1010.0,644.0,1503.0,0.428,186.0,538.0,0.346,357.0,512.0,0.697,261.0,946.0,317.0,144.0,67.0,395.0,428.0
200,NJIT,19,7,12,0.368,-9.75,-5.7,6.0,10.0,3.0,5.0,4.0,6.0,1256.0,1333.0,770.0,494.0,1065.0,0.464,127.0,383.0,0.332,218.0,313.0,0.696,175.0,707.0,241.0,88.0,65.0,274.0,363.0
201,Norfolk State,25,17,8,0.68,-6.16,-8.51,8.0,4.0,7.0,4.0,6.0,3.0,1839.0,1742.0,1005.0,573.0,1419.0,0.404,203.0,642.0,0.316,393.0,561.0,0.701,263.0,922.0,317.0,140.0,94.0,384.0,476.0
202,North Alabama,24,13,11,0.542,-10.05,-6.3,7.0,8.0,8.0,4.0,3.0,6.0,1756.0,1666.0,970.0,577.0,1378.0,0.419,199.0,583.0,0.341,313.0,454.0,0.689,206.0,840.0,253.0,140.0,70.0,341.0,417.0
203,North Carolina,29,18,11,0.621,14.79,9.52,10.0,6.0,10.0,1.0,3.0,7.0,2181.0,2028.0,1160.0,735.0,1734.0,0.424,233.0,665.0,0.35,325.0,466.0,0.697,280.0,943.0,376.0,247.0,133.0,396.0,526.0
204,North Carolina A&T,21,11,10,0.524,-14.27,-8.06,7.0,1.0,5.0,4.0,5.0,6.0,1517.0,1523.0,845.0,550.0,1264.0,0.435,170.0,488.0,0.348,253.0,377.0,0.671,256.0,849.0,330.0,123.0,84.0,392.0,402.0
205,North Carolina Central,14,5,9,0.357,-15.99,-8.76,3.0,5.0,4.0,2.0,0.0,6.0,942.0,1003.0,565.0,346.0,771.0,0.449,94.0,275.0,0.342,217.0,299.0,0.726,150.0,522.0,201.0,91.0,46.0,215.0,256.0
206,North Dakota,26,9,17,0.346,-10.35,-3.35,8.0,8.0,5.0,3.0,3.0,11.0,1787.0,1969.0,1055.0,715.0,1519.0,0.471,186.0,484.0,0.384,353.0,462.0,0.764,227.0,927.0,334.0,167.0,88.0,308.0,477.0
207,North Dakota State,27,15,12,0.556,-0.65,-2.72,11.0,5.0,6.0,2.0,5.0,7.0,1883.0,1827.0,1085.0,674.0,1541.0,0.437,191.0,566.0,0.337,288.0,405.0,0.711,182.0,819.0,324.0,136.0,73.0,249.0,448.0
208,North Florida,23,8,15,0.348,-11.48,-4.62,6.0,6.0,5.0,3.0,3.0,10.0,1601.0,1725.0,920.0,629.0,1405.0,0.448,139.0,417.0,0.333,328.0,445.0,0.737,288.0,849.0,352.0,183.0,68.0,251.0,357.0
209,North Texas,28,18,10,0.643,7.58,1.02,9.0,5.0,8.0,3.0,5.0,6.0,1954.0,1745.0,1130.0,619.0,1501.0,0.412,178.0,533.0,0.334,329.0,455.0,0.723,253.0,862.0,267.0,175.0,81.0,387.0,422.0
210,Northeastern,19,10,9,0.526,-1.09,0.02,8.0,2.0,5.0,1.0,4.0,7.0,1277.0,1298.0,765.0,479.0,1108.0,0.432,113.0,350.0,0.323,227.0,325.0,0.698,177.0,675.0,220.0,129.0,41.0,226.0,294.0
211,Northern Arizona,22,6,16,0.273,-12.97,-1.61,4.0,10.0,1.0,7.0,4.0,7.0,1390.0,1640.0,885.0,583.0,1164.0,0.501,190.0,513.0,0.37,284.0,386.0,0.736,174.0,745.0,331.0,118.0,66.0,266.0,384.0
212,Northern Colorado,22,11,11,0.5,-6.7,-4.22,6.0,8.0,6.0,5.0,4.0,5.0,1551.0,1519.0,885.0,562.0,1261.0,0.446,87.0,293.0,0.297,308.0,409.0,0.753,155.0,694.0,199.0,137.0,55.0,233.0,367.0
213,Northern Illinois,19,3,16,0.158,-17.9,-2.8,2.0,12.0,2.0,7.0,1.0,9.0,1184.0,1471.0,765.0,511.0,1096.0,0.466,177.0,454.0,0.39,272.0,370.0,0.735,201.0,704.0,300.0,115.0,58.0,217.0,300.0
