Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_Pace,Opp_ORtg,Opp_FTr,Opp_3PAr,Opp_TS_Pct,Opp_TRB_Pct,Opp_AST_Pct,Opp_STL_Pct,Opp_BLK_Pct,Opp_eFG_Pct,Opp_TOV_Pct,Opp_ORB_Pct,Opp_FTperFGA
316,Tulane,21,12,9,0.571,5.94,1.69,3.0,6.0,9,3,2,4,1780,1665,74.2,104.9,0.297,0.431,0.53,55.1,54.0,7.8,9.4,0.5,15.7,33.1,0.209
317,Tulsa,21,12,9,0.571,0.32,-1.98,3.0,6.0,11,2,1,6,1632,1545,72.9,99.7,0.322,0.383,0.513,51.5,50.3,9.9,6.9,0.479,16.4,31.4,0.226
318,UAB,21,14,7,0.667,2.8,2.55,6.0,2.0,9,3,4,3,1634,1593,69.3,107.6,0.316,0.375,0.546,47.3,48.4,9.9,10.5,0.515,14.7,30.1,0.227
319,UC Davis,22,14,8,0.636,0.01,-2.54,9.0,2.0,8,4,5,4,1582,1473,68.6,96.5,0.386,0.338,0.522,49.1,49.3,9.9,8.2,0.478,19.2,29.1,0.28
320,UC Irvine,23,17,6,0.739,8.74,0.47,10.0,1.0,9,0,5,6,1751,1509,69.6,93.8,0.328,0.307,0.486,46.7,49.3,8.6,8.7,0.446,16.0,27.4,0.232
321,UC Riverside,23,8,15,0.348,-5.71,0.34,3.0,8.0,7,3,0,12,1566,1640,67.4,105.8,0.349,0.334,0.551,49.2,56.5,7.0,10.5,0.515,14.2,25.1,0.255
322,UC San Diego,23,15,8,0.652,4.62,-1.43,9.0,2.0,10,1,5,6,1772,1555,67.2,100.1,0.263,0.359,0.518,49.7,51.3,6.5,10.5,0.491,15.8,27.9,0.184
323,UC Santa Barbara,21,13,8,0.619,-0.02,-3.07,6.0,5.0,7,4,5,4,1633,1513,69.5,103.0,0.291,0.344,0.521,45.3,45.8,10.1,7.0,0.497,12.5,24.3,0.192
324,UCLA,22,11,11,0.5,6.93,6.22,6.0,5.0,7,4,3,4,1446,1403,65.5,97.4,0.348,0.443,0.515,47.7,48.5,8.8,7.1,0.477,16.4,27.0,0.247
325,UNC Asheville,24,15,9,0.625,-1.96,-1.44,7.0,2.0,9,1,3,6,1937,1784,71.3,103.2,0.329,0.359,0.525,49.7,46.2,8.6,9.2,0.488,15.3,31.0,0.238
326,UNC Greensboro,22,16,6,0.727,0.9,-2.4,7.0,2.0,9,1,4,5,1699,1523,67.8,100.9,0.336,0.45,0.505,48.5,46.6,7.9,8.9,0.463,14.1,28.6,0.246
327,UNC Wilmington,22,16,6,0.727,1.56,-0.91,7.0,3.0,7,0,8,5,1776,1585,68.1,104.6,0.326,0.373,0.542,49.9,45.6,5.7,8.3,0.513,15.5,29.4,0.226
328,UT Arlington,22,11,11,0.5,-0.25,2.35,6.0,5.0,8,2,2,9,1633,1617,72.5,101.4,0.387,0.346,0.527,47.4,54.9,11.2,11.2,0.482,16.4,29.6,0.283
329,Utah,22,15,7,0.682,16.53,9.35,6.0,5.0,12,0,1,5,1725,1567,71.1,100.1,0.244,0.377,0.508,48.1,53.1,8.6,8.1,0.488,13.6,26.5,0.158
330,Utah State,22,19,3,0.864,14.2,4.3,7.0,2.0,10,0,5,3,1800,1518,70.3,97.1,0.321,0.367,0.517,45.3,47.9,9.5,6.6,0.48,16.2,24.1,0.233
331,Utah Tech,22,8,14,0.364,-8.87,-0.97,4.0,7.0,4,4,4,10,1532,1686,72.0,105.3,0.41,0.369,0.54,51.5,50.8,12.1,11.0,0.499,16.0,31.4,0.293
332,Utah Valley,22,9,13,0.409,-2.59,1.86,4.0,7.0,7,2,1,10,1511,1557,70.0,100.5,0.373,0.359,0.528,50.8,55.9,10.0,10.2,0.494,16.6,27.6,0.256
333,UTEP,23,12,11,0.522,-2.0,-0.4,3.0,5.0,11,3,0,7,1689,1593,72.5,95.5,0.45,0.33,0.546,51.4,46.2,10.6,8.8,0.504,23.2,31.1,0.318
334,UTSA,22,8,14,0.364,-6.77,-1.68,2.0,7.0,6,6,2,8,1765,1839,71.9,113.7,0.365,0.379,0.56,48.8,54.1,7.9,12.7,0.53,11.7,28.9,0.254
335,Valparaiso,23,6,17,0.261,-5.86,0.5,2.0,10.0,5,8,1,9,1561,1662,69.0,104.8,0.305,0.348,0.534,53.1,54.0,9.3,7.4,0.506,15.3,31.1,0.21
336,Vanderbilt,21,6,15,0.286,0.12,5.74,1.0,7.0,6,7,0,5,1394,1512,67.6,106.6,0.311,0.379,0.544,51.0,52.8,8.9,9.9,0.507,14.1,27.3,0.235
337,Vermont,23,18,5,0.783,3.06,-3.09,8.0,0.0,10,1,6,3,1680,1451,64.8,96.8,0.244,0.35,0.494,49.3,44.1,7.5,7.9,0.466,13.3,24.3,0.171
338,Villanova,21,11,10,0.524,13.9,9.09,4.0,6.0,6,4,2,5,1538,1437,65.4,101.6,0.289,0.406,0.524,48.8,54.2,8.8,13.5,0.494,14.4,25.3,0.204
339,Virginia,22,17,5,0.773,11.64,4.05,8.0,3.0,12,0,3,4,1438,1271,61.8,92.9,0.254,0.399,0.493,50.7,51.9,8.9,6.6,0.458,18.7,28.6,0.187
340,Virginia Commonwealth,22,14,8,0.636,8.93,2.75,6.0,3.0,10,5,3,1,1591,1455,66.6,98.6,0.36,0.346,0.495,47.9,43.7,10.6,7.5,0.445,13.8,27.7,0.27
341,VMI,23,4,19,0.174,-18.7,-2.95,1.0,9.0,4,6,0,11,1638,1865,74.5,108.2,0.297,0.396,0.538,50.2,50.5,11.8,8.1,0.516,13.3,29.5,0.195
342,Virginia Tech,22,13,9,0.591,12.47,7.38,5.0,6.0,10,2,1,5,1635,1523,68.1,101.7,0.292,0.345,0.529,49.0,49.2,9.5,9.4,0.497,15.7,26.9,0.211
343,Wagner,21,10,11,0.476,-10.98,-8.25,4.0,5.0,6,2,4,9,1352,1320,63.0,98.7,0.275,0.418,0.516,49.8,61.5,7.1,9.1,0.491,16.0,26.8,0.186
344,Wake Forest,21,14,7,0.667,15.14,5.33,6.0,4.0,12,0,1,5,1695,1489,70.1,99.9,0.302,0.31,0.519,48.4,39.1,8.5,9.8,0.482,14.7,26.1,0.224
345,Washington,22,12,10,0.545,12.49,8.4,4.0,7.0,9,4,2,4,1791,1701,71.7,105.5,0.345,0.343,0.535,49.6,49.8,8.3,8.5,0.505,14.1,29.9,0.234
346,Washington State,22,16,6,0.727,14.03,5.39,7.0,4.0,11,1,3,3,1681,1491,67.3,99.5,0.336,0.324,0.508,45.9,44.9,7.2,6.7,0.462,13.7,24.9,0.255
347,Weber State,23,14,9,0.609,2.36,-2.14,5.0,5.0,8,2,5,5,1734,1497,66.7,97.0,0.269,0.359,0.53,49.0,52.8,7.5,8.9,0.504,16.7,21.8,0.186
348,West Virginia,22,8,14,0.364,5.22,9.53,3.0,6.0,8,6,0,4,1507,1602,68.3,106.0,0.266,0.41,0.529,51.4,53.3,10.3,10.7,0.498,13.5,30.0,0.195
349,Western Carolina,23,16,7,0.696,0.91,-3.29,5.0,5.0,8,3,8,4,1785,1594,69.2,99.1,0.306,0.291,0.494,47.0,34.8,7.8,6.8,0.46,12.2,25.4,0.21
350,Western Illinois,23,15,8,0.652,-7.38,-6.06,8.0,2.0,7,2,8,6,1620,1500,66.9,96.4,0.249,0.319,0.481,43.3,43.7,10.9,7.5,0.45,13.1,26.3,0.176
351,Western Kentucky,22,15,7,0.682,-0.22,-3.38,4.0,4.0,10,1,4,4,1776,1646,76.9,97.2,0.299,0.403,0.508,48.1,49.6,9.7,8.8,0.473,16.5,27.2,0.215
352,Western Michigan,22,8,14,0.364,-7.97,-2.35,5.0,5.0,4,6,2,8,1601,1663,69.0,108.4,0.319,0.377,0.545,47.9,52.6,10.0,6.0,0.515,13.9,30.0,0.226
353,Wichita State,22,9,13,0.409,1.77,4.25,1.0,8.0,7,3,1,7,1593,1615,70.3,104.5,0.239,0.408,0.515,47.3,52.5,11.5,8.7,0.485,12.6,28.4,0.177
354,William & Mary,23,8,15,0.348,-11.76,-5.52,3.0,7.0,6,5,2,8,1656,1683,67.4,107.9,0.325,0.383,0.548,50.0,46.6,8.7,11.2,0.513,13.0,26.3,0.24
355,Winthrop,24,14,10,0.583,-0.24,-2.48,5.0,4.0,9,3,5,7,1895,1702,68.8,100.5,0.328,0.43,0.522,48.7,50.2,9.5,12.5,0.48,16.5,30.6,0.248
356,Wisconsin,21,16,5,0.762,18.18,9.9,8.0,2.0,11,1,3,4,1591,1417,65.6,102.2,0.309,0.367,0.544,45.6,44.9,7.0,10.0,0.517,15.6,22.7,0.214
357,Wofford,23,13,10,0.565,-3.62,-0.67,6.0,4.0,9,1,4,6,1783,1754,68.6,108.7,0.323,0.404,0.552,46.7,48.8,9.4,8.1,0.516,11.7,23.2,0.241
358,Wright State,23,12,11,0.522,-0.32,-1.94,7.0,5.0,6,4,4,6,1972,1872,72.5,111.7,0.3,0.381,0.566,49.5,45.8,9.6,6.2,0.54,14.1,29.5,0.213
359,Wyoming,22,12,10,0.545,-0.07,4.63,5.0,4.0,8,1,1,8,1608,1633,68.6,107.6,0.248,0.394,0.544,48.4,47.3,12.7,11.8,0.517,14.4,29.7,0.182
360,Xavier,22,12,10,0.545,14.21,10.12,6.0,5.0,9,4,2,5,1696,1606,71.4,102.2,0.317,0.348,0.51,47.7,60.4,9.3,11.4,0.475,13.9,29.7,0.223
361,Yale,21,15,6,0.714,4.93,0.04,6.0,0.0,6,1,7,4,1594,1393,66.7,97.7,0.256,0.409,0.509,46.2,56.5,7.9,8.8,0.475,14.6,23.3,0.193
362,Youngstown State,23,17,6,0.739,3.61,-3.92,9.0,3.0,11,1,6,5,1886,1584,71.1,96.8,0.279,0.361,0.501,45.5,54.4,8.6,7.5,0.471,15.2,26.7,0.193
